timestamp,zone_id,significant_wave_height_m,max_wave_height_m,wave_period_s,swell_height_m,wind_speed_knots,wind_direction_deg,visibility_nm,sea_surface_temp_c,beaufort_scale,operation_feasibility,small_vessel_limit_dwt
2025-02-01 00:00:00,NORTH-SEA,4.4,7.93,5.2,3.44,27.4,203.0,10.0,5.8,7,No-Go,99999
2025-02-01 06:00:00,NORTH-SEA,4.54,8.17,5.3,3.28,31.5,251.0,0.9,6.2,7,No-Go,99999
2025-02-01 12:00:00,NORTH-SEA,4.83,8.69,5.5,2.9,32.4,11.0,7.9,6.8,7,No-Go,99999
2025-02-01 18:00:00,NORTH-SEA,5.24,9.44,5.7,3.94,33.4,180.0,6.7,7.0,8,No-Go,99999
2025-02-02 00:00:00,NORTH-SEA,4.95,8.91,5.6,2.98,33.2,235.0,7.8,6.9,7,No-Go,99999
2025-02-02 06:00:00,NORTH-SEA,5.11,9.21,5.7,4.03,33.6,170.0,10.0,6.2,8,No-Go,99999
2025-02-02 12:00:00,NORTH-SEA,4.46,8.03,5.3,3.36,27.4,209.0,10.0,6.7,7,No-Go,99999
2025-02-02 18:00:00,NORTH-SEA,5.51,9.92,5.9,3.26,35.1,217.0,10.0,6.6,8,No-Go,99999
2025-02-03 00:00:00,NORTH-SEA,5.61,10.09,5.9,3.3,34.1,213.0,2.1,6.5,8,No-Go,99999
2025-02-03 06:00:00,NORTH-SEA,5.57,10.03,5.9,3.92,41.2,322.0,5.5,6.5,8,No-Go,99999
2025-02-03 12:00:00,NORTH-SEA,5.94,10.7,6.1,3.92,35.2,329.0,10.0,6.5,8,No-Go,99999
2025-02-03 18:00:00,NORTH-SEA,5.7,10.26,6.0,4.3,41.3,160.0,3.7,6.3,8,No-Go,99999
2025-02-04 00:00:00,NORTH-SEA,4.3,7.74,5.2,3.35,30.6,151.0,4.7,6.5,7,No-Go,99999
2025-02-04 06:00:00,NORTH-SEA,4.42,7.95,5.3,3.38,30.7,202.0,7.6,6.0,7,No-Go,99999
2025-02-04 12:00:00,NORTH-SEA,5.09,9.16,5.6,3.17,35.8,180.0,2.3,5.7,8,No-Go,99999
2025-02-04 18:00:00,NORTH-SEA,5.22,9.4,5.7,4.12,40.0,246.0,0.9,6.0,8,No-Go,99999
2025-02-05 00:00:00,NORTH-SEA,5.67,10.2,6.0,4.43,37.4,145.0,10.0,6.9,8,No-Go,99999
2025-02-05 06:00:00,NORTH-SEA,6.36,11.44,6.3,4.81,37.1,201.0,10.0,7.1,8,No-Go,99999
2025-02-05 12:00:00,NORTH-SEA,5.83,10.5,6.0,4.06,41.3,223.0,10.0,7.1,8,No-Go,99999
2025-02-05 18:00:00,NORTH-SEA,5.41,9.74,5.8,3.24,34.5,240.0,10.0,6.8,8,No-Go,99999
2025-02-06 00:00:00,NORTH-SEA,4.3,7.74,5.2,3.04,27.7,202.0,6.0,6.8,7,No-Go,99999
2025-02-06 06:00:00,NORTH-SEA,4.82,8.68,5.5,2.76,27.2,158.0,2.8,6.7,7,No-Go,99999
2025-02-06 12:00:00,NORTH-SEA,5.7,10.26,6.0,4.53,35.1,239.0,4.0,7.1,8,No-Go,99999
2025-02-06 18:00:00,NORTH-SEA,5.36,9.65,5.8,3.54,36.4,216.0,10.0,7.4,8,No-Go,99999
2025-02-07 00:00:00,NORTH-SEA,5.34,9.61,5.8,3.15,40.5,136.0,7.2,6.9,8,No-Go,99999
2025-02-07 06:00:00,NORTH-SEA,4.96,8.93,5.6,3.32,29.4,210.0,3.8,6.6,7,No-Go,99999
2025-02-07 12:00:00,NORTH-SEA,5.25,9.46,5.7,3.05,41.3,222.0,10.0,6.6,8,No-Go,99999
2025-02-07 18:00:00,NORTH-SEA,4.98,8.96,5.6,3.09,28.8,176.0,10.0,7.1,7,No-Go,99999
2025-02-08 00:00:00,NORTH-SEA,4.42,7.95,5.3,2.58,33.5,164.0,10.0,7.3,7,No-Go,99999
2025-02-08 06:00:00,NORTH-SEA,5.0,9.01,5.6,3.43,37.8,259.0,5.5,6.3,8,No-Go,99999
2025-02-08 12:00:00,NORTH-SEA,5.26,9.46,5.7,3.39,41.4,138.0,3.0,6.7,8,No-Go,99999
2025-02-08 18:00:00,NORTH-SEA,5.69,10.24,6.0,4.08,37.8,326.0,10.0,5.7,8,No-Go,99999
2025-02-09 00:00:00,NORTH-SEA,5.02,9.04,5.6,3.47,37.8,214.0,10.0,7.4,8,No-Go,99999
2025-02-09 06:00:00,NORTH-SEA,4.89,8.81,5.5,3.0,33.3,166.0,2.5,7.0,7,No-Go,99999
2025-02-09 12:00:00,NORTH-SEA,4.03,7.26,5.0,2.44,33.5,232.0,6.3,5.5,7,No-Go,99999
2025-02-09 18:00:00,NORTH-SEA,4.6,8.29,5.4,2.62,30.9,225.0,10.0,6.6,7,No-Go,99999
2025-02-10 00:00:00,NORTH-SEA,4.63,8.34,5.4,3.18,28.8,236.0,10.0,7.4,7,No-Go,99999
2025-02-10 06:00:00,NORTH-SEA,5.08,9.14,5.6,2.96,36.6,166.0,10.0,6.1,8,No-Go,99999
2025-02-10 12:00:00,NORTH-SEA,4.91,8.85,5.5,2.81,31.5,150.0,2.8,6.7,7,No-Go,99999
2025-02-10 18:00:00,NORTH-SEA,5.14,9.26,5.7,2.84,38.7,251.0,10.0,6.2,8,No-Go,99999
2025-02-11 00:00:00,NORTH-SEA,4.24,7.64,5.2,3.33,29.2,171.0,10.0,7.0,7,No-Go,99999
2025-02-11 06:00:00,NORTH-SEA,4.72,8.5,5.4,3.46,26.5,146.0,10.0,6.0,7,No-Go,99999
2025-02-11 12:00:00,NORTH-SEA,4.49,8.09,5.3,2.55,29.8,224.0,4.6,6.9,7,No-Go,99999
2025-02-11 18:00:00,NORTH-SEA,3.41,6.14,4.6,2.66,21.9,222.0,0.7,6.9,6,No-Go,99999
2025-02-12 00:00:00,NORTH-SEA,2.77,4.99,4.2,2.07,25.0,169.0,4.6,6.0,6,Marginal,2000
2025-02-12 06:00:00,NORTH-SEA,2.46,4.44,3.9,1.77,18.8,200.0,6.3,7.3,5,Marginal,1000
2025-02-12 12:00:00,NORTH-SEA,2.34,4.21,3.8,1.84,17.2,166.0,10.0,7.1,5,Marginal,1000
2025-02-12 18:00:00,NORTH-SEA,2.34,4.22,3.8,1.87,21.0,179.0,6.6,7.1,5,Marginal,1000
2025-02-13 00:00:00,NORTH-SEA,2.71,4.88,4.1,2.14,26.8,255.0,10.0,7.1,6,Marginal,2000
2025-02-13 06:00:00,NORTH-SEA,2.61,4.7,4.0,1.76,26.9,237.0,10.0,7.0,6,Marginal,2000
2025-02-13 12:00:00,NORTH-SEA,3.09,5.56,4.4,2.29,22.7,226.0,1.2,5.8,6,No-Go,99999
2025-02-13 18:00:00,NORTH-SEA,4.15,7.47,5.1,3.26,33.0,234.0,10.0,6.0,7,No-Go,99999
2025-02-14 00:00:00,NORTH-SEA,3.92,7.06,4.9,2.98,27.7,267.0,10.0,6.0,7,No-Go,99999
2025-02-14 06:00:00,NORTH-SEA,3.92,7.06,5.0,2.34,27.6,161.0,10.0,6.0,7,No-Go,99999
2025-02-14 12:00:00,NORTH-SEA,3.78,6.8,4.9,2.6,32.4,206.0,10.0,6.6,7,No-Go,99999
2025-02-14 18:00:00,NORTH-SEA,2.69,4.85,4.1,1.71,23.1,222.0,2.5,6.8,6,Marginal,2000
2025-02-15 00:00:00,NORTH-SEA,3.38,6.08,4.6,2.39,24.1,122.0,10.0,6.6,6,No-Go,99999
2025-02-15 06:00:00,NORTH-SEA,4.05,7.3,5.0,2.37,32.3,225.0,3.9,6.6,7,No-Go,99999
2025-02-15 12:00:00,NORTH-SEA,3.74,6.74,4.8,2.32,26.4,273.0,10.0,6.8,7,No-Go,99999
2025-02-15 18:00:00,NORTH-SEA,3.85,6.93,4.9,3.07,33.4,219.0,10.0,6.2,7,No-Go,99999
2025-02-16 00:00:00,NORTH-SEA,3.96,7.13,5.0,3.09,27.0,284.0,10.0,6.6,7,No-Go,99999
2025-02-16 06:00:00,NORTH-SEA,3.22,5.8,4.5,2.07,25.4,200.0,10.0,6.5,6,No-Go,99999
2025-02-16 12:00:00,NORTH-SEA,2.33,4.19,3.8,1.6,19.2,248.0,5.1,6.9,5,Marginal,1000
2025-02-16 18:00:00,NORTH-SEA,3.0,5.41,4.3,2.4,24.8,140.0,10.0,6.7,6,No-Go,99999
2025-02-17 00:00:00,NORTH-SEA,2.41,4.33,3.9,1.64,20.1,183.0,3.2,5.9,5,Marginal,1000
2025-02-17 06:00:00,NORTH-SEA,3.06,5.5,4.4,2.02,25.8,224.0,10.0,6.5,6,No-Go,99999
2025-02-17 12:00:00,NORTH-SEA,3.93,7.08,5.0,2.18,29.3,204.0,10.0,6.5,7,No-Go,99999
2025-02-17 18:00:00,NORTH-SEA,3.35,6.02,4.6,2.01,25.3,265.0,0.7,6.1,6,No-Go,99999
2025-02-18 00:00:00,NORTH-SEA,3.3,5.95,4.5,1.83,22.4,240.0,10.0,6.2,6,No-Go,99999
2025-02-18 06:00:00,NORTH-SEA,3.77,6.79,4.9,2.88,30.8,178.0,4.9,6.8,7,No-Go,99999
2025-02-18 12:00:00,NORTH-SEA,3.7,6.67,4.8,2.7,32.0,110.0,5.4,6.5,7,No-Go,99999
2025-02-18 18:00:00,NORTH-SEA,3.36,6.05,4.6,1.93,21.2,209.0,10.0,7.2,6,No-Go,99999
2025-02-19 00:00:00,NORTH-SEA,3.12,5.61,4.4,2.46,21.8,106.0,10.0,7.4,6,No-Go,99999
2025-02-19 06:00:00,NORTH-SEA,3.49,6.29,4.7,2.19,24.9,248.0,6.1,5.9,6,No-Go,99999
2025-02-19 12:00:00,NORTH-SEA,3.22,5.8,4.5,2.17,23.4,227.0,10.0,5.4,6,No-Go,99999
2025-02-19 18:00:00,NORTH-SEA,2.97,5.35,4.3,2.23,25.1,254.0,10.0,6.8,6,Marginal,2000
2025-02-20 00:00:00,NORTH-SEA,3.95,7.1,5.0,2.91,31.1,188.0,4.9,6.4,7,No-Go,99999
2025-02-20 06:00:00,NORTH-SEA,4.3,7.74,5.2,2.58,27.5,191.0,10.0,6.3,7,No-Go,99999
2025-02-20 12:00:00,NORTH-SEA,4.54,8.16,5.3,2.74,31.0,192.0,5.3,6.8,7,No-Go,99999
2025-02-20 18:00:00,NORTH-SEA,4.37,7.86,5.2,2.67,33.4,173.0,10.0,7.4,7,No-Go,99999
2025-02-21 00:00:00,NORTH-SEA,4.95,8.91,5.6,3.59,29.2,228.0,10.0,7.1,7,No-Go,99999
2025-02-21 06:00:00,NORTH-SEA,4.84,8.72,5.5,2.72,31.2,253.0,10.0,6.7,7,No-Go,99999
2025-02-21 12:00:00,NORTH-SEA,5.29,9.52,5.8,3.9,35.6,281.0,5.8,6.4,8,No-Go,99999
2025-02-21 18:00:00,NORTH-SEA,5.97,10.74,6.1,4.71,36.8,278.0,0.9,6.2,8,No-Go,99999
2025-02-22 00:00:00,NORTH-SEA,6.47,11.64,6.4,4.09,40.7,275.0,6.0,6.6,8,No-Go,99999
2025-02-22 06:00:00,NORTH-SEA,6.55,11.79,6.4,5.18,34.8,176.0,8.1,6.1,8,No-Go,99999
2025-02-22 12:00:00,NORTH-SEA,6.56,11.81,6.4,4.03,39.4,196.0,2.8,6.3,8,No-Go,99999
2025-02-22 18:00:00,NORTH-SEA,7.2,12.96,6.7,5.53,46.7,212.0,10.0,6.8,9,No-Go,99999
2025-02-23 00:00:00,NORTH-SEA,7.2,12.96,6.7,5.36,40.6,170.0,0.9,7.3,9,No-Go,99999
2025-02-23 06:00:00,NORTH-SEA,6.6,11.87,6.4,3.77,35.6,194.0,10.0,6.1,8,No-Go,99999
2025-02-23 12:00:00,NORTH-SEA,5.6,10.08,5.9,3.42,34.3,197.0,6.9,6.7,8,No-Go,99999
2025-02-23 18:00:00,NORTH-SEA,4.65,8.38,5.4,3.2,32.2,265.0,10.0,6.6,7,No-Go,99999
2025-02-24 00:00:00,NORTH-SEA,5.15,9.28,5.7,3.01,40.6,148.0,8.8,6.9,8,No-Go,99999
2025-02-24 06:00:00,NORTH-SEA,3.87,6.96,4.9,2.22,32.0,171.0,10.0,6.3,7,No-Go,99999
2025-02-24 12:00:00,NORTH-SEA,4.56,8.21,5.3,2.75,30.2,207.0,9.6,6.1,7,No-Go,99999
2025-02-24 18:00:00,NORTH-SEA,5.08,9.14,5.6,2.96,37.7,240.0,10.0,5.9,8,No-Go,99999
2025-02-25 00:00:00,NORTH-SEA,4.43,7.98,5.3,2.47,33.0,335.0,6.7,6.3,7,No-Go,99999
2025-02-25 06:00:00,NORTH-SEA,4.86,8.76,5.5,3.72,29.3,148.0,10.0,6.9,7,No-Go,99999
2025-02-25 12:00:00,NORTH-SEA,4.65,8.37,5.4,3.22,31.7,62.0,10.0,7.9,7,No-Go,99999
2025-02-25 18:00:00,NORTH-SEA,5.73,10.31,6.0,3.8,32.9,226.0,3.0,6.1,8,No-Go,99999
2025-02-26 00:00:00,NORTH-SEA,5.27,9.48,5.7,3.95,32.7,185.0,3.8,6.7,8,No-Go,99999
2025-02-26 06:00:00,NORTH-SEA,5.49,9.88,5.9,3.72,38.3,134.0,1.1,7.7,8,No-Go,99999
2025-02-26 12:00:00,NORTH-SEA,5.64,10.16,5.9,3.37,36.2,345.0,3.0,5.3,8,No-Go,99999
2025-02-26 18:00:00,NORTH-SEA,5.39,9.71,5.8,3.2,33.2,160.0,6.6,6.5,8,No-Go,99999
2025-02-27 00:00:00,NORTH-SEA,5.35,9.63,5.8,3.4,39.6,293.0,1.7,6.7,8,No-Go,99999
2025-02-27 06:00:00,NORTH-SEA,5.18,9.32,5.7,3.46,41.4,202.0,0.9,6.1,8,No-Go,99999
2025-02-27 12:00:00,NORTH-SEA,6.24,11.23,6.2,3.59,35.9,290.0,10.0,6.7,8,No-Go,99999
2025-02-27 18:00:00,NORTH-SEA,5.9,10.62,6.1,3.69,35.4,171.0,10.0,6.3,8,No-Go,99999
2025-02-28 00:00:00,NORTH-SEA,5.59,10.05,5.9,3.47,33.0,259.0,7.4,6.8,8,No-Go,99999
2025-02-28 06:00:00,NORTH-SEA,5.52,9.93,5.9,3.09,37.3,228.0,10.0,6.9,8,No-Go,99999
2025-02-28 12:00:00,NORTH-SEA,5.24,9.42,5.7,3.33,36.4,321.0,10.0,5.9,8,No-Go,99999
2025-02-28 18:00:00,NORTH-SEA,4.73,8.52,5.4,3.23,28.6,8.0,1.9,7.3,7,No-Go,99999
2025-03-01 00:00:00,NORTH-SEA,4.13,7.43,5.1,2.38,26.5,200.0,7.5,8.3,7,No-Go,99999
2025-03-01 06:00:00,NORTH-SEA,4.56,8.21,5.3,3.18,29.7,201.0,9.4,8.6,7,No-Go,99999
2025-03-01 12:00:00,NORTH-SEA,5.03,9.05,5.6,2.77,39.4,317.0,2.4,8.6,8,No-Go,99999
2025-03-01 18:00:00,NORTH-SEA,4.87,8.76,5.5,3.28,30.5,259.0,10.0,8.3,7,No-Go,99999
2025-03-02 00:00:00,NORTH-SEA,4.32,7.78,5.2,3.45,28.5,192.0,1.4,8.7,7,No-Go,99999
2025-03-02 06:00:00,NORTH-SEA,5.16,9.28,5.7,3.61,32.7,136.0,10.0,7.3,8,No-Go,99999
2025-03-02 12:00:00,NORTH-SEA,4.86,8.75,5.5,2.96,28.2,286.0,9.4,8.6,7,No-Go,99999
2025-03-02 18:00:00,NORTH-SEA,4.99,8.98,5.6,3.4,32.5,329.0,4.4,7.5,7,No-Go,99999
2025-03-03 00:00:00,NORTH-SEA,4.81,8.66,5.5,3.11,27.5,276.0,1.1,7.6,7,No-Go,99999
2025-03-03 06:00:00,NORTH-SEA,5.81,10.47,6.0,3.33,37.6,140.0,10.0,9.1,8,No-Go,99999
2025-03-03 12:00:00,NORTH-SEA,4.82,8.68,5.5,3.71,27.7,243.0,8.1,9.0,7,No-Go,99999
2025-03-03 18:00:00,NORTH-SEA,4.91,8.84,5.5,3.34,32.3,186.0,10.0,9.0,7,No-Go,99999
2025-03-04 00:00:00,NORTH-SEA,4.4,7.92,5.2,2.53,28.6,236.0,6.3,9.1,7,No-Go,99999
2025-03-04 06:00:00,NORTH-SEA,4.41,7.93,5.2,2.47,31.5,146.0,6.4,8.3,7,No-Go,99999
2025-03-04 12:00:00,NORTH-SEA,3.63,6.54,4.8,2.18,27.8,172.0,10.0,8.7,7,No-Go,99999
2025-03-04 18:00:00,NORTH-SEA,4.15,7.47,5.1,3.28,28.0,176.0,10.0,7.9,7,No-Go,99999
2025-03-05 00:00:00,NORTH-SEA,3.88,6.99,4.9,3.03,29.5,205.0,10.0,8.4,7,No-Go,99999
2025-03-05 06:00:00,NORTH-SEA,4.25,7.66,5.2,2.36,30.6,157.0,8.6,8.1,7,No-Go,99999
2025-03-05 12:00:00,NORTH-SEA,5.19,9.35,5.7,3.4,39.7,182.0,5.6,8.8,8,No-Go,99999
2025-03-05 18:00:00,NORTH-SEA,5.0,9.0,5.6,3.97,26.8,216.0,1.5,8.6,7,No-Go,99999
2025-03-06 00:00:00,NORTH-SEA,5.55,9.98,5.9,4.2,41.0,211.0,9.3,8.5,8,No-Go,99999
2025-03-06 06:00:00,NORTH-SEA,5.32,9.57,5.8,3.28,36.4,274.0,10.0,8.2,8,No-Go,99999
2025-03-06 12:00:00,NORTH-SEA,5.03,9.06,5.6,2.8,37.2,180.0,9.7,8.2,8,No-Go,99999
2025-03-06 18:00:00,NORTH-SEA,4.86,8.74,5.5,2.71,31.1,87.0,10.0,8.4,7,No-Go,99999
2025-03-07 00:00:00,NORTH-SEA,3.76,6.77,4.8,2.87,32.8,201.0,10.0,9.0,7,No-Go,99999
2025-03-07 06:00:00,NORTH-SEA,3.27,5.88,4.5,2.35,24.6,217.0,8.1,8.6,6,No-Go,99999
2025-03-07 12:00:00,NORTH-SEA,2.85,5.13,4.2,2.07,24.6,197.0,5.0,8.4,6,Marginal,2000
2025-03-07 18:00:00,NORTH-SEA,2.64,4.76,4.1,1.67,26.3,222.0,5.2,7.7,6,Marginal,2000
2025-03-08 00:00:00,NORTH-SEA,1.6,2.87,3.2,0.94,18.1,254.0,10.0,8.6,5,Go,500
2025-03-08 06:00:00,NORTH-SEA,1.41,2.55,3.0,0.98,12.8,232.0,8.1,8.7,4,Go,0
2025-03-08 12:00:00,NORTH-SEA,2.03,3.66,3.6,1.5,18.0,202.0,8.0,9.3,5,Marginal,1000
2025-03-08 18:00:00,NORTH-SEA,3.11,5.59,4.4,2.3,22.2,331.0,4.1,8.8,6,No-Go,99999
2025-03-09 00:00:00,NORTH-SEA,3.79,6.83,4.9,3.0,29.6,193.0,10.0,9.2,7,No-Go,99999
2025-03-09 06:00:00,NORTH-SEA,3.84,6.92,4.9,2.39,32.1,171.0,7.3,7.7,7,No-Go,99999
2025-03-09 12:00:00,NORTH-SEA,3.71,6.67,4.8,2.06,30.9,246.0,7.9,8.4,7,No-Go,99999
2025-03-09 18:00:00,NORTH-SEA,4.14,7.46,5.1,2.5,31.6,234.0,10.0,9.2,7,No-Go,99999
2025-03-10 00:00:00,NORTH-SEA,4.17,7.5,5.1,3.19,27.7,168.0,10.0,8.1,7,No-Go,99999
2025-03-10 06:00:00,NORTH-SEA,3.72,6.7,4.8,2.24,31.0,212.0,8.7,7.0,7,No-Go,99999
2025-03-10 12:00:00,NORTH-SEA,3.96,7.12,5.0,2.42,30.8,207.0,6.5,8.0,7,No-Go,99999
2025-03-10 18:00:00,NORTH-SEA,3.8,6.84,4.9,2.79,28.5,234.0,10.0,9.0,7,No-Go,99999
2025-03-11 00:00:00,NORTH-SEA,3.07,5.53,4.4,1.99,24.0,259.0,8.9,9.2,6,No-Go,99999
2025-03-11 06:00:00,NORTH-SEA,4.47,8.04,5.3,3.17,28.7,271.0,10.0,7.8,7,No-Go,99999
2025-03-11 12:00:00,NORTH-SEA,4.56,8.22,5.3,3.48,26.9,146.0,10.0,8.5,7,No-Go,99999
2025-03-11 18:00:00,NORTH-SEA,3.78,6.81,4.9,2.25,31.0,246.0,10.0,8.6,7,No-Go,99999
2025-03-12 00:00:00,NORTH-SEA,3.26,5.87,4.5,1.99,23.8,261.0,9.0,8.7,6,No-Go,99999
2025-03-12 06:00:00,NORTH-SEA,3.61,6.5,4.7,2.05,31.3,204.0,2.1,8.3,7,No-Go,99999
2025-03-12 12:00:00,NORTH-SEA,4.53,8.16,5.3,2.63,31.7,252.0,5.3,8.5,7,No-Go,99999
2025-03-12 18:00:00,NORTH-SEA,3.92,7.06,5.0,2.7,29.1,289.0,10.0,8.5,7,No-Go,99999
2025-03-13 00:00:00,NORTH-SEA,4.41,7.94,5.3,3.04,26.5,143.0,4.1,9.3,7,No-Go,99999
2025-03-13 06:00:00,NORTH-SEA,4.5,8.1,5.3,2.95,33.1,166.0,10.0,8.5,7,No-Go,99999
2025-03-13 12:00:00,NORTH-SEA,2.88,5.18,4.2,2.11,24.4,107.0,5.9,8.1,6,Marginal,2000
2025-03-13 18:00:00,NORTH-SEA,2.53,4.56,4.0,1.66,22.7,244.0,10.0,8.8,6,Marginal,2000
2025-03-14 00:00:00,NORTH-SEA,2.12,3.82,3.6,1.49,18.9,321.0,2.4,9.1,5,Marginal,1000
2025-03-14 06:00:00,NORTH-SEA,1.69,3.05,3.3,1.09,21.2,215.0,4.3,7.8,5,Go,500
2025-03-14 12:00:00,NORTH-SEA,3.19,5.74,4.5,1.84,25.4,216.0,10.0,9.6,6,No-Go,99999
2025-03-14 18:00:00,NORTH-SEA,3.67,6.6,4.8,2.25,26.7,194.0,3.7,8.7,7,No-Go,99999
2025-03-15 00:00:00,NORTH-SEA,3.19,5.73,4.5,2.47,24.3,201.0,10.0,8.9,6,No-Go,99999
2025-03-15 06:00:00,NORTH-SEA,3.68,6.63,4.8,2.15,30.7,282.0,10.0,8.9,7,No-Go,99999
2025-03-15 12:00:00,NORTH-SEA,4.44,7.99,5.3,3.21,26.8,181.0,9.1,8.3,7,No-Go,99999
2025-03-15 18:00:00,NORTH-SEA,3.32,5.97,4.6,2.04,25.3,195.0,10.0,8.7,6,No-Go,99999
2025-03-16 00:00:00,NORTH-SEA,3.09,5.56,4.4,1.8,23.8,270.0,0.9,8.3,6,No-Go,99999
2025-03-16 06:00:00,NORTH-SEA,2.49,4.47,3.9,1.72,20.9,249.0,10.0,9.0,5,Marginal,1000
2025-03-16 12:00:00,NORTH-SEA,2.6,4.67,4.0,1.9,24.8,271.0,10.0,8.7,6,Marginal,2000
2025-03-16 18:00:00,NORTH-SEA,3.02,5.43,4.3,1.73,22.8,239.0,10.0,8.8,6,No-Go,99999
2025-03-17 00:00:00,NORTH-SEA,3.14,5.66,4.4,2.5,26.4,294.0,4.6,8.7,6,No-Go,99999
2025-03-17 06:00:00,NORTH-SEA,2.7,4.86,4.1,2.15,25.6,239.0,10.0,8.4,6,Marginal,2000
2025-03-17 12:00:00,NORTH-SEA,1.63,2.93,3.2,1.25,20.8,309.0,4.2,9.3,5,Go,500
2025-03-17 18:00:00,NORTH-SEA,1.36,2.46,2.9,0.92,15.6,306.0,9.6,8.9,4,Go,0
2025-03-18 00:00:00,NORTH-SEA,1.2,2.16,2.7,0.79,13.2,279.0,1.0,8.4,4,Go,0
2025-03-18 06:00:00,NORTH-SEA,1.2,2.16,2.7,0.68,15.4,250.0,5.2,9.0,4,Go,0
2025-03-18 12:00:00,NORTH-SEA,1.2,2.16,2.7,0.73,13.3,219.0,10.0,7.5,4,Go,0
2025-03-18 18:00:00,NORTH-SEA,1.52,2.74,3.1,0.99,18.9,125.0,10.0,8.2,5,Go,500
2025-03-19 00:00:00,NORTH-SEA,2.64,4.75,4.1,1.63,21.6,311.0,10.0,7.7,6,Marginal,2000
2025-03-19 06:00:00,NORTH-SEA,2.5,4.51,4.0,1.67,24.5,204.0,0.9,8.7,6,Marginal,2000
2025-03-19 12:00:00,NORTH-SEA,3.57,6.43,4.7,2.16,33.4,276.0,10.0,8.7,7,No-Go,99999
2025-03-19 18:00:00,NORTH-SEA,3.2,5.77,4.5,2.5,25.4,221.0,10.0,9.3,6,No-Go,99999
2025-03-20 00:00:00,NORTH-SEA,3.01,5.42,4.3,2.23,24.5,238.0,8.1,9.4,6,No-Go,99999
2025-03-20 06:00:00,NORTH-SEA,3.06,5.51,4.4,2.14,26.3,200.0,7.5,8.3,6,No-Go,99999
2025-03-20 12:00:00,NORTH-SEA,2.23,4.01,3.7,1.63,17.8,295.0,10.0,8.0,5,Marginal,1000
2025-03-20 18:00:00,NORTH-SEA,2.78,5.0,4.2,1.78,22.8,315.0,10.0,9.2,6,Marginal,2000
2025-03-21 00:00:00,NORTH-SEA,2.91,5.24,4.3,1.89,21.7,148.0,4.1,8.2,6,Marginal,2000
2025-03-21 06:00:00,NORTH-SEA,2.84,5.11,4.2,2.2,22.9,228.0,10.0,8.3,6,Marginal,2000
2025-03-21 12:00:00,NORTH-SEA,3.41,6.13,4.6,1.93,21.6,258.0,5.0,8.3,6,No-Go,99999
2025-03-21 18:00:00,NORTH-SEA,3.03,5.46,4.4,2.39,26.1,318.0,10.0,8.0,6,No-Go,99999
2025-03-22 00:00:00,NORTH-SEA,3.04,5.48,4.4,1.8,23.2,200.0,1.9,8.0,6,No-Go,99999
2025-03-22 06:00:00,NORTH-SEA,3.3,5.94,4.5,2.07,26.3,156.0,2.4,8.6,6,No-Go,99999
2025-03-22 12:00:00,NORTH-SEA,3.81,6.87,4.9,3.05,31.8,203.0,6.1,9.1,7,No-Go,99999
2025-03-22 18:00:00,NORTH-SEA,4.41,7.94,5.3,2.53,27.1,266.0,10.0,8.9,7,No-Go,99999
2025-03-23 00:00:00,NORTH-SEA,4.85,8.73,5.5,3.71,28.4,254.0,7.6,8.1,7,No-Go,99999
2025-03-23 06:00:00,NORTH-SEA,4.73,8.52,5.4,3.02,27.5,178.0,10.0,7.7,7,No-Go,99999
2025-03-23 12:00:00,NORTH-SEA,4.85,8.73,5.5,2.68,31.6,234.0,10.0,9.0,7,No-Go,99999
2025-03-23 18:00:00,NORTH-SEA,5.08,9.14,5.6,3.33,37.6,180.0,10.0,8.7,8,No-Go,99999
2025-03-24 00:00:00,NORTH-SEA,5.06,9.11,5.6,3.64,34.6,216.0,10.0,8.4,8,No-Go,99999
2025-03-24 06:00:00,NORTH-SEA,5.75,10.35,6.0,4.09,33.3,269.0,10.0,8.1,8,No-Go,99999
2025-03-24 12:00:00,NORTH-SEA,5.68,10.22,6.0,4.17,41.4,202.0,10.0,7.9,8,No-Go,99999
2025-03-24 18:00:00,NORTH-SEA,5.87,10.57,6.1,3.25,34.4,184.0,3.6,7.6,8,No-Go,99999
2025-03-25 00:00:00,NORTH-SEA,4.49,8.08,5.3,3.28,33.3,188.0,2.5,9.1,7,No-Go,99999
2025-03-25 06:00:00,NORTH-SEA,4.25,7.65,5.2,3.12,27.8,252.0,2.1,8.6,7,No-Go,99999
2025-03-25 12:00:00,NORTH-SEA,4.6,8.28,5.4,3.02,29.8,210.0,10.0,8.6,7,No-Go,99999
2025-03-25 18:00:00,NORTH-SEA,4.04,7.26,5.0,3.05,29.5,232.0,10.0,8.1,7,No-Go,99999
2025-03-26 00:00:00,NORTH-SEA,4.9,8.82,5.5,2.79,32.1,268.0,10.0,9.1,7,No-Go,99999
2025-03-26 06:00:00,NORTH-SEA,4.54,8.17,5.3,2.59,27.6,194.0,10.0,8.1,7,No-Go,99999
2025-03-26 12:00:00,NORTH-SEA,4.5,8.1,5.3,2.77,30.6,162.0,10.0,8.3,7,No-Go,99999
2025-03-26 18:00:00,NORTH-SEA,4.12,7.41,5.1,2.83,30.1,196.0,1.0,8.9,7,No-Go,99999
2025-03-27 00:00:00,NORTH-SEA,3.95,7.1,5.0,3.15,29.9,191.0,10.0,7.4,7,No-Go,99999
