demand_id,date,port_code,port_name,port_country,port_latitude,port_longitude,vessel_calls_total,vessel_calls_by_type_container,vessel_calls_by_type_tanker,vessel_calls_by_type_bulk,vessel_calls_by_type_cruise,vessel_calls_by_type_other,waste_volume_collected_m3,waste_bilge_m3,waste_sludge_m3,waste_slops_m3,waste_other_m3,avg_vessel_size_gt,hec_market_share_pct,competitor_presence,port_reception_facility_capacity_m3,current_storage_fill_pct,days_until_full
DEM-PSD-20220426,2022-04-26,PSD,Port Said,EG,31.2565,32.2841,81.0,31.7,24.6,22.0,1.3,1.3,1312.0,291.5,453.2,560.3,7.0,56009,11.3,True,6000,64.1,2.2
DEM-PSD-20220427,2022-04-27,PSD,Port Said,EG,31.2565,32.2841,79.6,26.1,22.2,20.4,0.5,10.4,1146.5,303.7,306.7,521.7,14.4,47505,11.3,True,6000,83.2,0.9
DEM-PSD-20220428,2022-04-28,PSD,Port Said,EG,31.2565,32.2841,84.0,30.4,29.2,20.9,0.6,3.0,1397.9,342.6,412.7,637.5,5.2,49172,11.3,True,6000,15.8,3.1
DEM-PSD-20220429,2022-04-29,PSD,Port Said,EG,31.2565,32.2841,83.0,31.7,28.3,20.9,0.7,1.3,1403.6,334.5,423.4,640.8,4.9,48413,11.3,True,6000,33.1,3.9
DEM-PSD-20220430,2022-04-30,PSD,Port Said,EG,31.2565,32.2841,68.0,24.7,19.7,15.2,0.8,7.5,1137.9,321.2,370.1,435.4,11.2,48234,11.3,True,6000,50.5,2.8
DEM-PSD-20220501,2022-05-01,PSD,Port Said,EG,31.2565,32.2841,69.4,26.0,22.4,16.3,1.2,3.5,1138.8,341.5,342.6,446.7,8.0,55226,10.4,True,6000,70.7,1.4
DEM-PSD-20220502,2022-05-02,PSD,Port Said,EG,31.2565,32.2841,94.1,33.9,25.1,20.1,1.7,13.4,1488.9,360.9,521.1,584.6,22.4,45319,10.4,True,6000,27.4,3.1
DEM-PSD-20220503,2022-05-03,PSD,Port Said,EG,31.2565,32.2841,99.4,34.1,27.7,20.5,1.9,15.2,1583.1,386.6,486.0,686.8,23.7,43382,10.4,True,6000,57.3,1.4
DEM-PSD-20220504,2022-05-04,PSD,Port Said,EG,31.2565,32.2841,94.6,35.9,30.9,24.5,0.5,2.9,1704.1,403.3,555.1,739.5,6.2,51097,10.4,True,6000,78.5,1.0
DEM-PSD-20220505,2022-05-05,PSD,Port Said,EG,31.2565,32.2841,96.1,36.1,33.8,22.9,1.4,2.0,1555.1,417.1,523.8,605.8,8.5,56709,10.4,True,6000,29.4,3.6
DEM-PSD-20220506,2022-05-06,PSD,Port Said,EG,31.2565,32.2841,96.9,33.3,32.5,27.1,1.6,2.3,1588.7,415.2,442.7,722.3,8.5,49889,10.4,True,6000,54.7,1.8
DEM-PSD-20220507,2022-05-07,PSD,Port Said,EG,31.2565,32.2841,83.2,29.3,30.1,17.7,1.1,5.0,1351.1,315.1,403.4,623.0,9.5,50031,10.4,True,6000,83.1,0.6
DEM-PSD-20220508,2022-05-08,PSD,Port Said,EG,31.2565,32.2841,72.6,22.8,25.3,16.0,1.1,7.5,1319.9,294.4,439.7,575.0,10.8,49596,10.4,True,6000,20.3,4.1
DEM-PSD-20220509,2022-05-09,PSD,Port Said,EG,31.2565,32.2841,98.5,36.7,28.5,24.6,2.3,6.3,1592.6,422.8,528.3,621.5,20.0,57275,10.4,True,6000,46.0,2.1
DEM-PSD-20220510,2022-05-10,PSD,Port Said,EG,31.2565,32.2841,98.3,38.6,28.6,27.7,2.1,1.2,1364.6,435.0,427.7,488.9,13.1,59705,10.4,True,6000,74.1,0.9
DEM-PSD-20220511,2022-05-11,PSD,Port Said,EG,31.2565,32.2841,98.3,34.4,33.6,24.7,1.9,3.7,1694.6,342.9,542.4,795.3,14.1,48379,10.4,True,6000,24.3,3.8
DEM-PSD-20220512,2022-05-12,PSD,Port Said,EG,31.2565,32.2841,98.4,37.1,30.0,21.8,2.1,7.5,1463.7,420.5,477.9,548.4,17.0,49759,10.4,True,6000,50.1,1.9
DEM-PSD-20220513,2022-05-13,PSD,Port Said,EG,31.2565,32.2841,96.9,38.1,31.5,22.2,0.8,4.3,1341.1,319.9,445.4,567.4,8.4,47276,10.4,True,6000,68.0,1.8
DEM-PSD-20220514,2022-05-14,PSD,Port Said,EG,31.2565,32.2841,82.3,26.0,27.4,18.7,1.4,8.8,1403.8,284.7,491.8,613.1,14.2,53427,10.4,True,6000,20.1,4.7
DEM-PSD-20220515,2022-05-15,PSD,Port Said,EG,31.2565,32.2841,72.6,24.6,19.1,17.8,1.6,9.5,1082.6,305.6,402.9,358.6,15.5,49871,10.4,True,6000,37.0,3.7
DEM-PSD-20220516,2022-05-16,PSD,Port Said,EG,31.2565,32.2841,97.0,34.6,27.4,23.9,1.1,10.0,1429.9,343.3,387.3,681.5,17.8,49731,10.4,True,6000,54.9,2.5
DEM-PSD-20220517,2022-05-17,PSD,Port Said,EG,31.2565,32.2841,97.5,34.0,33.0,24.3,2.1,4.2,1715.9,446.0,503.0,752.8,14.1,51251,10.4,True,6000,20.4,2.3
DEM-PSD-20220518,2022-05-18,PSD,Port Said,EG,31.2565,32.2841,93.3,35.6,32.0,22.7,1.4,1.6,1353.2,316.4,449.0,580.5,7.2,55896,10.4,True,6000,39.4,3.2
DEM-PSD-20220519,2022-05-19,PSD,Port Said,EG,31.2565,32.2841,96.9,37.1,25.5,22.4,1.0,10.9,1381.2,409.4,521.4,431.6,18.8,54593,10.4,True,6000,57.3,2.4
DEM-PSD-20220520,2022-05-20,PSD,Port Said,EG,31.2565,32.2841,96.6,39.0,28.8,23.4,2.1,3.3,1278.9,359.8,435.8,469.6,13.6,48854,10.4,True,6000,74.5,1.5
DEM-PSD-20220521,2022-05-21,PSD,Port Said,EG,31.2565,32.2841,84.0,29.4,28.9,22.8,1.4,1.5,1464.0,405.5,441.3,607.9,9.2,48236,10.4,True,6000,16.5,3.9
DEM-PSD-20220522,2022-05-22,PSD,Port Said,EG,31.2565,32.2841,69.2,26.0,20.9,19.3,1.3,1.7,996.1,262.9,311.4,414.0,7.8,50897,10.4,True,6000,33.5,3.9
DEM-PSD-20220523,2022-05-23,PSD,Port Said,EG,31.2565,32.2841,98.5,39.8,27.5,22.8,1.2,7.2,1337.1,400.6,401.4,520.5,14.7,49149,10.4,True,6000,59.1,1.6
DEM-PSD-20220524,2022-05-24,PSD,Port Said,EG,31.2565,32.2841,96.9,34.2,27.0,21.9,2.1,11.6,1473.1,372.1,453.8,621.9,25.2,46853,10.4,True,6000,78.2,1.1
DEM-PSD-20220525,2022-05-25,PSD,Port Said,EG,31.2565,32.2841,92.6,30.2,29.5,22.5,0.6,9.7,1455.6,297.8,492.6,650.2,15.0,46620,10.4,True,6000,15.9,3.7
DEM-PSD-20220526,2022-05-26,PSD,Port Said,EG,31.2565,32.2841,94.3,32.6,26.8,25.7,2.4,6.7,1580.6,363.5,545.1,653.6,18.4,51520,10.4,True,6000,42.9,2.1
DEM-PSD-20220527,2022-05-27,PSD,Port Said,EG,31.2565,32.2841,98.5,37.4,29.4,20.5,1.6,9.5,1422.3,347.0,540.6,517.4,17.4,52020,10.4,True,6000,65.3,1.5
DEM-PSD-20220528,2022-05-28,PSD,Port Said,EG,31.2565,32.2841,80.9,25.7,27.9,17.5,1.2,8.6,1229.4,263.3,448.7,505.1,12.4,48251,10.4,True,6000,26.9,3.2
DEM-PSD-20220529,2022-05-29,PSD,Port Said,EG,31.2565,32.2841,70.0,28.8,18.3,15.1,1.2,6.6,989.2,267.6,348.8,362.2,10.5,53992,10.4,True,6000,39.0,5.0
DEM-PSD-20220530,2022-05-30,PSD,Port Said,EG,31.2565,32.2841,96.5,31.9,27.8,20.3,1.4,15.0,1648.4,446.5,528.6,655.5,17.8,48357,10.4,True,6000,64.4,1.4
DEM-PSD-20220531,2022-05-31,PSD,Port Said,EG,31.2565,32.2841,95.8,37.7,24.1,25.8,1.0,7.3,1330.8,363.5,458.3,496.3,12.6,56521,10.4,True,6000,83.4,0.9
DEM-PSD-20220601,2022-06-01,PSD,Port Said,EG,31.2565,32.2841,107.1,38.8,28.7,25.5,2.4,11.8,1703.8,406.7,565.4,703.5,28.1,48919,11.0,True,6000,26.7,3.0
DEM-PSD-20220602,2022-06-02,PSD,Port Said,EG,31.2565,32.2841,104.3,36.6,30.4,25.2,2.2,9.9,1440.8,385.0,511.7,522.2,21.8,48463,11.0,True,6000,45.4,2.9
DEM-PSD-20220603,2022-06-03,PSD,Port Said,EG,31.2565,32.2841,104.1,40.0,28.1,23.9,2.1,9.9,1517.1,383.4,565.8,550.4,17.4,53884,11.0,True,6000,70.8,1.2
DEM-PSD-20220604,2022-06-04,PSD,Port Said,EG,31.2565,32.2841,85.8,31.0,26.1,23.1,0.9,4.7,1234.1,386.4,360.5,477.1,10.2,51623,11.0,True,6000,29.4,3.3
DEM-PSD-20220605,2022-06-05,PSD,Port Said,EG,31.2565,32.2841,76.0,28.0,22.1,17.2,0.6,8.0,1270.8,342.0,405.6,512.7,10.5,52808,11.0,True,6000,46.3,3.2
DEM-PSD-20220606,2022-06-06,PSD,Port Said,EG,31.2565,32.2841,103.8,41.3,29.3,27.9,2.4,2.9,1536.9,411.8,470.3,641.9,12.8,51165,11.0,True,6000,64.4,2.0
DEM-PSD-20220607,2022-06-07,PSD,Port Said,EG,31.2565,32.2841,104.5,36.7,37.4,25.1,1.4,3.9,1456.0,377.6,450.3,618.1,9.9,50516,11.0,True,6000,19.3,3.8
DEM-PSD-20220608,2022-06-08,PSD,Port Said,EG,31.2565,32.2841,102.6,41.9,28.9,28.4,1.1,2.3,1436.1,361.1,576.2,490.4,8.4,51330,11.0,True,6000,38.2,3.3
DEM-PSD-20220609,2022-06-09,PSD,Port Said,EG,31.2565,32.2841,100.8,39.1,28.5,24.4,0.8,7.9,1522.5,432.3,567.6,510.0,12.7,50461,11.0,True,6000,58.5,2.0
DEM-PSD-20220610,2022-06-10,PSD,Port Said,EG,31.2565,32.2841,108.3,41.0,33.5,29.4,2.7,1.8,1892.0,450.3,617.8,807.0,17.0,50910,11.0,True,6000,27.5,2.1
DEM-PSD-20220611,2022-06-11,PSD,Port Said,EG,31.2565,32.2841,88.2,29.9,27.9,24.4,0.1,5.9,1495.8,409.7,448.7,631.0,6.4,46265,11.0,True,6000,59.4,1.3
DEM-PSD-20220612,2022-06-12,PSD,Port Said,EG,31.2565,32.2841,78.9,28.9,25.0,16.6,1.6,6.9,1255.1,279.7,406.2,557.0,12.2,48387,11.0,True,6000,74.2,1.7
DEM-PSD-20220613,2022-06-13,PSD,Port Said,EG,31.2565,32.2841,104.6,33.2,29.1,26.7,2.5,13.2,1658.6,462.0,491.6,677.1,27.9,44534,11.0,True,6000,22.7,2.3
DEM-PSD-20220614,2022-06-14,PSD,Port Said,EG,31.2565,32.2841,109.2,42.0,36.6,26.3,1.6,2.7,1685.6,368.4,546.5,759.0,11.7,52964,11.0,True,6000,49.7,1.9
DEM-PSD-20220615,2022-06-15,PSD,Port Said,EG,31.2565,32.2841,103.4,30.9,36.5,27.6,2.5,5.9,1936.8,476.3,569.3,872.9,18.3,51072,11.0,True,6000,79.3,0.7
DEM-PSD-20220616,2022-06-16,PSD,Port Said,EG,31.2565,32.2841,102.6,34.5,34.4,22.5,1.3,9.9,1739.4,433.8,607.6,682.5,15.6,48116,11.0,True,6000,17.2,3.0
DEM-PSD-20220617,2022-06-17,PSD,Port Said,EG,31.2565,32.2841,102.5,34.6,31.4,24.1,1.2,11.2,1547.0,437.8,481.0,607.5,20.7,53580,11.0,True,6000,41.6,2.4
DEM-PSD-20220618,2022-06-18,PSD,Port Said,EG,31.2565,32.2841,89.2,33.5,25.5,22.0,1.2,7.0,1235.1,362.5,427.2,431.9,13.4,51943,11.0,True,6000,57.5,2.7
DEM-PSD-20220619,2022-06-19,PSD,Port Said,EG,31.2565,32.2841,76.8,25.3,22.7,19.0,1.4,8.4,1151.5,362.2,376.1,396.0,17.3,52024,11.0,True,6000,77.4,1.1
DEM-PSD-20220620,2022-06-20,PSD,Port Said,EG,31.2565,32.2841,101.4,37.0,30.0,24.7,2.0,7.7,1368.9,345.1,415.9,590.5,17.4,47529,11.0,True,6000,18.9,3.9
DEM-PSD-20220621,2022-06-21,PSD,Port Said,EG,31.2565,32.2841,104.9,40.2,32.3,22.0,1.6,8.7,1580.6,401.2,430.0,734.9,14.5,50081,11.0,True,6000,37.4,3.4
DEM-PSD-20220622,2022-06-22,PSD,Port Said,EG,31.2565,32.2841,106.4,38.5,33.4,25.8,0.6,8.2,1701.1,376.3,603.3,711.4,10.1,50382,11.0,True,6000,62.5,1.5
DEM-PSD-20220623,2022-06-23,PSD,Port Said,EG,31.2565,32.2841,105.5,39.8,34.5,27.0,2.4,1.9,1766.2,473.4,532.3,744.6,15.9,57449,11.0,True,6000,16.4,3.6
DEM-PSD-20220624,2022-06-24,PSD,Port Said,EG,31.2565,32.2841,104.4,40.8,27.0,27.5,2.4,6.7,1487.0,371.7,533.4,565.4,16.5,48228,11.0,True,6000,36.4,3.2
DEM-PSD-20220625,2022-06-25,PSD,Port Said,EG,31.2565,32.2841,89.6,33.9,30.1,20.6,1.4,3.6,1312.9,307.3,383.2,611.4,10.9,51741,11.0,True,6000,56.0,2.2
DEM-PSD-20220626,2022-06-26,PSD,Port Said,EG,31.2565,32.2841,79.2,31.0,24.6,21.3,1.0,1.4,1329.9,266.1,470.4,586.3,7.1,53264,11.0,True,6000,75.3,1.3
DEM-PSD-20220627,2022-06-27,PSD,Port Said,EG,31.2565,32.2841,103.4,34.6,36.1,21.1,1.9,9.6,1607.2,432.7,445.0,708.3,21.3,48623,11.0,True,6000,19.8,3.4
DEM-PSD-20220628,2022-06-28,PSD,Port Said,EG,31.2565,32.2841,102.4,35.3,31.8,22.7,2.2,10.3,1615.6,352.6,539.4,702.7,20.9,46231,11.0,True,6000,49.1,1.7
DEM-PSD-20220629,2022-06-29,PSD,Port Said,EG,31.2565,32.2841,104.9,40.7,27.4,29.1,1.8,5.9,1635.3,440.6,546.5,635.8,12.4,48922,11.0,True,6000,73.1,1.1
DEM-PSD-20220630,2022-06-30,PSD,Port Said,EG,31.2565,32.2841,104.9,39.7,34.0,27.2,1.9,2.1,1704.8,516.1,497.2,678.8,12.8,59138,11.0,True,6000,15.4,2.5
DEM-PSD-20220701,2022-07-01,PSD,Port Said,EG,31.2565,32.2841,102.2,37.9,29.1,22.3,3.7,9.2,1509.7,519.4,439.4,524.8,26.1,54629,12.5,True,6000,40.5,2.4
DEM-PSD-20220702,2022-07-02,PSD,Port Said,EG,31.2565,32.2841,93.3,28.4,25.0,20.7,2.8,16.4,1363.7,408.5,368.1,558.2,28.9,42938,12.5,True,6000,58.5,2.3
DEM-PSD-20220703,2022-07-03,PSD,Port Said,EG,31.2565,32.2841,81.2,27.6,25.0,20.7,2.5,5.3,1171.3,311.0,373.1,471.2,16.0,51975,12.5,True,6000,27.0,3.9
DEM-PSD-20220704,2022-07-04,PSD,Port Said,EG,31.2565,32.2841,108.1,32.5,36.1,23.0,4.2,12.3,1796.0,501.5,552.6,715.0,26.9,49639,12.5,True,6000,49.9,2.2
DEM-PSD-20220705,2022-07-05,PSD,Port Said,EG,31.2565,32.2841,111.0,41.7,36.6,27.5,3.9,1.3,1828.5,546.4,599.7,661.4,21.0,60570,12.5,True,6000,82.0,0.6
DEM-PSD-20220706,2022-07-06,PSD,Port Said,EG,31.2565,32.2841,105.9,36.5,26.6,29.4,3.5,9.9,1360.2,391.4,474.4,466.4,28.0,50789,12.5,True,6000,21.4,2.9
DEM-PSD-20220707,2022-07-07,PSD,Port Said,EG,31.2565,32.2841,103.4,32.4,26.0,27.2,3.4,14.3,1638.6,501.9,592.9,508.6,35.2,45646,12.5,True,6000,51.3,1.6
DEM-PSD-20220708,2022-07-08,PSD,Port Said,EG,31.2565,32.2841,100.6,33.6,26.3,26.1,3.3,11.3,1512.1,424.2,551.1,509.4,27.4,51236,12.5,True,6000,79.9,0.7
DEM-PSD-20220709,2022-07-09,PSD,Port Said,EG,31.2565,32.2841,88.5,27.3,22.1,23.5,2.3,13.4,1443.1,398.0,484.3,540.8,20.0,49492,12.5,True,6000,18.2,4.4
DEM-PSD-20220710,2022-07-10,PSD,Port Said,EG,31.2565,32.2841,81.2,29.5,25.9,20.5,3.5,1.8,1267.9,399.3,428.4,424.3,15.8,55414,12.5,True,6000,44.3,2.1
DEM-PSD-20220711,2022-07-11,PSD,Port Said,EG,31.2565,32.2841,104.5,39.1,31.2,20.2,2.8,11.1,1623.3,389.8,522.5,683.8,27.2,45615,12.5,True,6000,74.6,0.8
DEM-PSD-20220712,2022-07-12,PSD,Port Said,EG,31.2565,32.2841,105.3,35.4,30.5,25.6,2.9,10.9,1473.5,425.3,448.2,578.5,21.6,52115,12.5,True,6000,19.6,3.8
DEM-PSD-20220713,2022-07-13,PSD,Port Said,EG,31.2565,32.2841,107.9,37.1,37.8,27.2,3.4,2.5,1789.0,468.8,583.0,716.0,21.2,58372,12.5,True,6000,45.7,2.1
DEM-PSD-20220714,2022-07-14,PSD,Port Said,EG,31.2565,32.2841,104.3,35.5,26.4,26.7,3.6,12.0,1440.9,393.2,513.6,504.4,29.7,49115,12.5,True,6000,74.2,0.9
DEM-PSD-20220715,2022-07-15,PSD,Port Said,EG,31.2565,32.2841,104.5,33.9,35.7,22.4,3.6,8.9,1851.4,442.0,519.5,861.3,28.6,55013,12.5,True,6000,24.5,3.0
DEM-PSD-20220716,2022-07-16,PSD,Port Said,EG,31.2565,32.2841,89.2,29.7,25.8,22.0,3.7,7.9,1423.0,433.9,406.6,560.4,22.1,56067,12.5,True,6000,47.8,2.2
DEM-PSD-20220717,2022-07-17,PSD,Port Said,EG,31.2565,32.2841,81.0,26.0,21.1,20.5,3.6,9.9,1144.5,312.2,375.0,429.2,28.0,49402,12.5,True,6000,68.8,1.5
DEM-PSD-20220718,2022-07-18,PSD,Port Said,EG,31.2565,32.2841,109.7,40.2,35.9,27.5,4.4,1.7,1757.7,459.6,682.2,592.3,23.5,56433,12.5,True,6000,28.7,3.0
DEM-PSD-20220719,2022-07-19,PSD,Port Said,EG,31.2565,32.2841,106.5,41.6,31.6,24.7,3.4,5.2,1585.9,400.2,550.0,611.0,24.7,51391,12.5,True,6000,52.2,2.0
DEM-PSD-20220720,2022-07-20,PSD,Port Said,EG,31.2565,32.2841,105.8,41.6,32.2,24.9,3.1,4.0,1973.2,552.1,628.5,773.5,19.1,57213,12.5,True,6000,76.1,1.0
DEM-PSD-20220721,2022-07-21,PSD,Port Said,EG,31.2565,32.2841,105.3,40.3,29.5,22.7,4.8,8.0,1760.3,569.2,525.7,629.1,36.3,50263,12.5,True,6000,27.2,2.6
DEM-PSD-20220722,2022-07-22,PSD,Port Said,EG,31.2565,32.2841,106.9,39.9,32.6,23.2,3.2,8.1,1653.6,448.3,602.8,574.1,28.5,54444,12.5,True,6000,58.4,1.3
DEM-PSD-20220723,2022-07-23,PSD,Port Said,EG,31.2565,32.2841,89.9,32.6,28.9,21.2,3.4,3.9,1342.6,358.9,487.6,478.9,17.2,50429,12.5,True,6000,83.9,0.6
DEM-PSD-20220724,2022-07-24,PSD,Port Said,EG,31.2565,32.2841,77.2,26.8,18.7,18.3,3.6,9.9,1195.9,405.9,357.7,402.2,30.1,56338,12.5,True,6000,22.1,3.4
DEM-PSD-20220725,2022-07-25,PSD,Port Said,EG,31.2565,32.2841,106.3,35.9,29.5,29.6,3.1,8.3,1715.6,540.3,462.8,688.1,24.4,54050,12.5,True,6000,47.6,2.1
DEM-PSD-20220726,2022-07-26,PSD,Port Said,EG,31.2565,32.2841,102.6,37.5,32.6,23.1,2.8,6.5,1626.9,402.0,539.3,666.7,18.9,53693,12.5,True,6000,72.0,1.1
DEM-PSD-20220727,2022-07-27,PSD,Port Said,EG,31.2565,32.2841,109.1,39.8,32.4,28.0,5.0,3.9,1601.3,515.4,482.3,576.3,27.3,55440,12.5,True,6000,17.0,3.6
DEM-PSD-20220728,2022-07-28,PSD,Port Said,EG,31.2565,32.2841,107.0,40.0,27.5,25.2,3.0,11.3,1780.8,499.6,600.9,657.4,22.9,47692,12.5,True,6000,54.1,1.2
DEM-PSD-20220729,2022-07-29,PSD,Port Said,EG,31.2565,32.2841,105.5,34.8,29.6,26.6,3.6,10.9,1533.5,503.3,421.0,575.0,34.2,48121,12.5,True,6000,76.5,1.0
DEM-PSD-20220730,2022-07-30,PSD,Port Said,EG,31.2565,32.2841,91.3,29.7,30.9,21.4,3.5,5.8,1467.3,359.8,414.9,672.2,20.5,55726,12.5,True,6000,27.8,3.6
DEM-PSD-20220731,2022-07-31,PSD,Port Said,EG,31.2565,32.2841,80.3,24.2,28.0,20.4,3.1,4.6,1530.7,410.2,477.8,619.4,23.4,49193,12.5,True,6000,57.4,1.4
DEM-PSD-20220801,2022-08-01,PSD,Port Said,EG,31.2565,32.2841,98.8,33.7,31.7,22.3,3.9,7.1,1453.3,347.0,417.8,663.6,24.9,47705,11.2,True,6000,82.3,0.7
DEM-PSD-20220802,2022-08-02,PSD,Port Said,EG,31.2565,32.2841,98.7,31.9,26.9,21.4,4.0,14.5,1553.7,421.8,470.9,623.6,37.4,46167,11.2,True,6000,16.0,2.6
DEM-PSD-20220803,2022-08-03,PSD,Port Said,EG,31.2565,32.2841,104.1,38.9,32.2,27.2,4.0,1.9,1753.1,529.7,590.0,615.0,18.4,56992,11.2,True,6000,45.9,1.8
DEM-PSD-20220804,2022-08-04,PSD,Port Said,EG,31.2565,32.2841,97.2,35.9,33.3,22.7,3.3,2.0,1578.8,484.4,476.0,600.4,18.1,55817,11.2,True,6000,69.7,1.3
DEM-PSD-20220805,2022-08-05,PSD,Port Said,EG,31.2565,32.2841,101.3,34.9,32.2,26.2,4.1,4.0,1745.1,508.7,541.9,674.8,19.7,58996,11.2,True,6000,20.8,2.6
DEM-PSD-20220806,2022-08-06,PSD,Port Said,EG,31.2565,32.2841,85.1,29.4,25.5,22.8,3.5,3.8,1316.9,310.2,415.9,572.6,18.2,52294,11.2,True,6000,48.5,1.9
DEM-PSD-20220807,2022-08-07,PSD,Port Said,EG,31.2565,32.2841,74.6,25.9,18.6,15.9,3.0,11.1,1172.7,346.9,397.6,398.4,29.8,46586,11.2,True,6000,65.6,2.0
DEM-PSD-20220808,2022-08-08,PSD,Port Said,EG,31.2565,32.2841,98.1,35.1,31.1,27.1,3.1,1.6,1679.4,396.2,556.5,712.0,14.7,51764,11.2,True,6000,27.1,2.1
DEM-PSD-20220809,2022-08-09,PSD,Port Said,EG,31.2565,32.2841,100.3,39.4,32.6,19.4,4.2,4.7,1496.2,448.3,416.6,608.4,22.9,52684,11.2,True,6000,50.8,2.1
DEM-PSD-20220810,2022-08-10,PSD,Port Said,EG,31.2565,32.2841,97.5,35.0,28.5,26.4,2.7,4.9,1497.8,378.6,547.7,549.2,22.3,54701,11.2,True,6000,80.3,0.7
DEM-PSD-20220811,2022-08-11,PSD,Port Said,EG,31.2565,32.2841,97.3,34.3,25.0,25.6,2.8,9.7,1430.9,485.0,407.7,515.6,22.6,47439,11.2,True,6000,19.1,4.3
DEM-PSD-20220812,2022-08-12,PSD,Port Said,EG,31.2565,32.2841,100.6,31.1,26.4,24.7,2.6,15.8,1740.0,473.1,572.0,664.5,30.4,45817,11.2,True,6000,51.2,1.5
DEM-PSD-20220813,2022-08-13,PSD,Port Said,EG,31.2565,32.2841,85.0,31.1,29.2,19.8,2.1,2.8,1422.0,420.0,419.0,569.8,13.3,49933,11.2,True,6000,77.0,0.9
DEM-PSD-20220814,2022-08-14,PSD,Port Said,EG,31.2565,32.2841,74.3,23.1,24.8,18.4,3.1,5.0,1351.7,379.1,463.8,488.2,20.4,52240,11.2,True,6000,17.3,3.6
DEM-PSD-20220815,2022-08-15,PSD,Port Said,EG,31.2565,32.2841,96.9,35.5,29.1,18.5,3.5,10.3,1448.9,476.1,430.4,516.5,25.8,47993,11.2,True,6000,42.8,2.2
DEM-PSD-20220816,2022-08-16,PSD,Port Said,EG,31.2565,32.2841,101.2,39.8,31.3,24.5,3.1,2.5,1541.1,387.1,614.0,521.8,18.3,54346,11.2,True,6000,74.6,0.8
DEM-PSD-20220817,2022-08-17,PSD,Port Said,EG,31.2565,32.2841,100.9,37.4,29.4,23.2,4.2,6.6,1821.2,517.6,608.0,670.8,24.8,52795,11.2,True,6000,20.8,2.3
DEM-PSD-20220818,2022-08-18,PSD,Port Said,EG,31.2565,32.2841,98.6,30.4,28.8,22.9,3.2,13.2,1648.1,379.2,537.5,704.9,26.5,52174,11.2,True,6000,45.7,2.2
DEM-PSD-20220819,2022-08-19,PSD,Port Said,EG,31.2565,32.2841,101.0,32.0,27.2,28.1,3.7,10.0,1542.2,439.4,529.9,540.1,32.7,54437,11.2,True,6000,77.3,0.7
DEM-PSD-20220820,2022-08-20,PSD,Port Said,EG,31.2565,32.2841,82.0,30.2,25.2,19.0,3.4,4.3,1283.0,412.8,349.9,495.1,25.1,58159,11.2,True,6000,17.8,4.4
DEM-PSD-20220821,2022-08-21,PSD,Port Said,EG,31.2565,32.2841,74.7,24.2,21.9,15.9,2.0,10.7,1238.5,278.7,408.7,534.3,17.0,51104,11.2,True,6000,38.4,3.0
DEM-PSD-20220822,2022-08-22,PSD,Port Said,EG,31.2565,32.2841,96.9,33.7,28.1,26.6,3.7,4.8,1495.0,375.5,590.1,506.1,23.3,52335,11.2,True,6000,68.5,1.0
DEM-PSD-20220823,2022-08-23,PSD,Port Said,EG,31.2565,32.2841,96.5,36.9,29.5,24.6,2.9,2.5,1403.8,340.6,484.7,563.8,14.7,56980,11.2,True,6000,15.6,2.9
DEM-PSD-20220824,2022-08-24,PSD,Port Said,EG,31.2565,32.2841,96.4,30.5,26.9,23.4,3.1,12.4,1470.7,414.2,538.1,484.8,33.6,50609,11.2,True,6000,38.4,2.7
DEM-PSD-20220825,2022-08-25,PSD,Port Said,EG,31.2565,32.2841,100.1,31.3,33.2,26.9,3.1,5.5,1716.2,430.8,508.7,759.0,17.7,53750,11.2,True,6000,73.2,0.8
DEM-PSD-20220826,2022-08-26,PSD,Port Said,EG,31.2565,32.2841,96.5,36.4,26.8,20.2,3.5,9.5,1493.7,400.4,414.6,648.3,30.5,51827,11.2,True,6000,27.1,2.5
DEM-PSD-20220827,2022-08-27,PSD,Port Said,EG,31.2565,32.2841,81.7,28.0,21.7,17.5,3.1,11.3,1300.7,397.3,357.0,517.8,28.6,45178,11.2,True,6000,44.1,3.3
DEM-PSD-20220828,2022-08-28,PSD,Port Said,EG,31.2565,32.2841,74.9,26.1,24.9,18.2,3.4,2.3,1299.1,291.8,415.3,574.9,17.1,51377,11.2,True,6000,67.7,1.4
DEM-PSD-20220829,2022-08-29,PSD,Port Said,EG,31.2565,32.2841,98.2,34.0,29.4,23.5,2.7,8.6,1540.3,440.8,428.9,645.1,25.5,50330,11.2,True,6000,27.2,2.5
DEM-PSD-20220830,2022-08-30,PSD,Port Said,EG,31.2565,32.2841,99.3,35.1,28.6,23.7,4.3,7.4,1626.2,441.6,465.7,686.5,32.5,57866,11.2,True,6000,61.0,1.2
DEM-PSD-20220831,2022-08-31,PSD,Port Said,EG,31.2565,32.2841,100.7,31.6,31.5,24.2,3.7,9.8,1673.0,520.6,564.3,561.0,27.2,47560,11.2,True,6000,16.8,2.4
DEM-PSD-20220901,2022-09-01,PSD,Port Said,EG,31.2565,32.2841,84.2,28.8,21.3,21.1,3.0,9.9,1393.3,421.9,425.5,518.9,27.0,48490,10.1,True,6000,36.8,3.2
DEM-PSD-20220902,2022-09-02,PSD,Port Said,EG,31.2565,32.2841,85.1,32.4,22.1,19.3,3.6,7.8,1316.3,357.1,431.5,499.1,28.5,47831,10.1,True,6000,63.7,1.4
