voyage_id,vessel_id,vessel_name,vessel_class,departure_port,departure_time,arrival_port,arrival_time,distance_nm,voyage_duration_hrs,sea_time_hrs,port_time_hrs,waiting_time_hrs,avg_speed_knots,fuel_consumed_mt,cargo_loaded_m3,cargo_discharged_m3,revenue_eur,fuel_cost_eur,port_charges_eur,total_voyage_cost_eur,voyage_margin_eur,weather_delays_hrs,mechanical_delays_hrs,collections_count,avg_collection_time_hrs
VOY-2025-05810,HEC-RG-004,HEC Medusa,Regional,BCN,2025-02-16 16:39:17.299264,ALG,2025-02-20 03:11:52.325684,490.0,82.5,42.7,17.0,12.0,11.5,37.1,4606.8,4462.7,111321.0,16428.0,1871.0,18299.0,93023.0,4.4,6.4,1,17.0
VOY-2025-05811,HEC-RG-004,HEC Medusa,Regional,ALG,2025-02-21 23:39:11.506539,PIR,2025-02-27 18:37:33.290347,1330.0,139.0,112.1,20.0,1.6,11.9,91.7,4258.4,4204.5,150000.0,47832.0,4079.0,51911.0,98089.0,5.3,0.0,3,6.7
VOY-2025-05812,HEC-RG-004,HEC Medusa,Regional,PIR,2025-02-28 19:16:40.907863,ALE,2025-03-04 03:03:03.011997,520.0,79.8,46.5,22.0,8.4,11.2,39.7,3575.6,3540.6,73425.0,15842.0,5091.0,20933.0,52492.0,2.7,0.2,3,7.3
VOY-2025-05813,HEC-RG-004,HEC Medusa,Regional,ALE,2025-03-04 10:55:36.984119,PSD,2025-03-06 17:35:46.019004,110.0,54.7,9.3,20.0,22.6,11.9,12.7,4216.3,4085.5,150000.0,6637.0,2621.0,9258.0,140742.0,2.8,0.0,1,20.0
VOY-2025-05814,HEC-RG-004,HEC Medusa,Regional,PSD,2025-03-08 02:38:46.471006,PIR,2025-03-11 00:10:08.140627,540.0,69.5,44.7,23.0,1.0,12.1,39.8,4110.1,4024.0,143106.0,21184.0,1199.0,22383.0,120722.0,0.8,0.0,1,23.0
VOY-2025-05815,HEC-RG-004,HEC Medusa,Regional,PIR,2025-03-12 09:48:45.209574,GEN,2025-03-16 02:30:58.149554,760.0,88.7,68.4,14.0,5.9,11.1,55.3,4933.3,4827.1,150000.0,31574.0,4972.0,36546.0,113454.0,0.4,0.0,3,4.7
VOY-2025-05816,HEC-RG-004,HEC Medusa,Regional,GEN,2025-03-17 05:05:26.096331,BCN,2025-03-19 19:36:49.745758,500.0,62.5,44.2,13.0,4.7,11.3,39.6,3699.6,3564.4,70056.0,21205.0,2676.0,23882.0,46174.0,0.6,0.0,1,13.0
VOY-2025-05817,HEC-RG-004,HEC Medusa,Regional,BCN,2025-03-21 08:12:30.676243,RTM,2025-03-27 11:37:00.341546,1350.0,147.4,112.6,17.0,16.2,12.0,89.7,5182.2,5056.8,117437.0,51595.0,1783.0,53378.0,64059.0,1.6,0.0,2,8.5
VOY-2025-05818,HEC-RG-004,HEC Medusa,Regional,RTM,2025-03-28 10:23:48.621073,TAN,2025-04-03 03:49:06.328302,1290.0,137.4,113.2,20.0,3.7,11.4,90.3,4050.0,3915.6,134768.0,37817.0,2940.0,40757.0,94011.0,0.5,0.0,1,20.0
VOY-2025-05819,HEC-RG-004,HEC Medusa,Regional,TAN,2025-04-03 22:16:35.907292,MLT,2025-04-09 02:37:01.785528,1090.0,124.3,103.7,15.0,2.4,10.5,89.2,3918.8,3784.7,139447.0,52198.0,5676.0,57874.0,81573.0,3.2,0.0,3,5.0
VOY-2025-05820,HEC-RG-004,HEC Medusa,Regional,MLT,2025-04-10 21:15:24.264332,GIB,2025-04-15 11:34:25.735294,1060.0,110.3,91.2,16.0,2.8,11.6,81.9,3105.1,3003.4,145251.0,36117.0,2816.0,38934.0,106317.0,0.3,0.0,1,16.0
VOY-2025-05821,HEC-RG-004,HEC Medusa,Regional,GIB,2025-04-15 17:44:39.263185,MLT,2025-04-20 06:03:13.001714,1060.0,108.3,94.0,12.0,0.6,11.3,77.9,4773.7,4681.9,149871.0,28053.0,3146.0,31198.0,118673.0,1.7,0.0,2,6.0
VOY-2025-05822,HEC-RG-004,HEC Medusa,Regional,MLT,2025-04-21 22:12:06.837963,ALG,2025-04-27 10:11:48.689254,1080.0,132.0,96.6,23.0,7.7,11.2,76.2,4637.4,4480.6,87333.0,35922.0,5761.0,41683.0,45650.0,4.7,0.0,3,7.7
VOY-2025-05823,HEC-RG-004,HEC Medusa,Regional,ALG,2025-04-29 03:45:42.190046,GEN,2025-05-03 08:03:54.608798,900.0,100.3,80.1,17.0,2.1,11.2,65.4,3530.5,3425.0,134158.0,27816.0,3090.0,30906.0,103252.0,1.1,0.0,3,5.7
VOY-2025-05824,HEC-RG-004,HEC Medusa,Regional,GEN,2025-05-04 02:07:36.184956,PIR,2025-05-08 04:08:29.932084,760.0,98.0,72.1,18.0,1.2,10.5,65.2,3155.8,3034.7,134235.0,31357.0,4635.0,35992.0,98243.0,6.7,0.0,3,6.0
VOY-2025-05825,HEC-RG-004,HEC Medusa,Regional,PIR,2025-05-08 23:28:42.871289,IST,2025-05-10 22:23:08.684266,340.0,46.9,29.7,13.0,2.9,11.4,24.8,2958.1,2894.0,114748.0,10848.0,1074.0,11921.0,102826.0,1.3,0.0,1,13.0
VOY-2025-05826,HEC-RG-004,HEC Medusa,Regional,IST,2025-05-11 07:22:00.178199,ALE,2025-05-15 23:18:34.061895,940.0,111.9,77.7,16.0,17.1,12.1,60.2,3738.9,3574.6,86705.0,31918.0,4371.0,36290.0,50415.0,1.1,0.0,3,5.3
VOY-2025-05827,HEC-RG-004,HEC Medusa,Regional,ALE,2025-05-17 23:17:42.585557,LIM,2025-05-20 20:32:57.251410,480.0,69.3,42.0,19.0,4.5,11.4,38.3,3157.0,3134.1,72406.0,14365.0,1740.0,16105.0,56301.0,3.8,0.0,1,19.0
VOY-2025-05828,HEC-RG-004,HEC Medusa,Regional,LIM,2025-05-22 18:46:55.115987,PSD,2025-05-25 02:02:27.020810,360.0,55.3,30.4,20.0,4.5,11.9,28.0,4309.0,4209.1,93393.0,12409.0,1893.0,14302.0,79091.0,0.4,0.0,1,20.0
VOY-2025-05829,HEC-RG-004,HEC Medusa,Regional,PSD,2025-05-26 12:57:32.602600,PIR,2025-05-29 14:29:51.571869,540.0,73.5,46.6,21.0,2.3,11.6,41.2,4411.8,4291.7,86133.0,23147.0,3715.0,26863.0,59271.0,3.6,0.0,3,7.0
VOY-2025-05830,HEC-RG-004,HEC Medusa,Regional,PIR,2025-05-30 20:20:12.650076,GEN,2025-06-03 17:36:18.788375,760.0,93.3,71.8,15.0,6.3,10.6,62.9,4295.6,4119.0,150000.0,26961.0,2025.0,28986.0,121014.0,0.2,0.0,2,7.5
VOY-2025-05831,HEC-RG-004,HEC Medusa,Regional,GEN,2025-06-04 00:17:20.169062,PSD,2025-06-10 09:51:53.928251,1380.0,153.6,127.3,22.0,2.5,10.8,111.2,4516.3,4451.5,149546.0,51251.0,2840.0,54091.0,95455.0,1.8,0.0,1,22.0
VOY-2025-05832,HEC-RG-004,HEC Medusa,Regional,PSD,2025-06-11 01:57:02.868773,MLT,2025-06-15 06:51:45.223735,860.0,100.9,75.5,23.0,2.1,11.4,63.0,5189.4,5040.6,150000.0,30722.0,3443.0,34164.0,115836.0,0.3,0.0,2,11.5
VOY-2025-05833,HEC-RG-004,HEC Medusa,Regional,MLT,2025-06-15 15:24:45.706885,LIM,2025-06-20 07:06:34.178928,950.0,111.7,86.2,21.0,1.9,11.0,70.5,4199.4,4127.0,149026.0,36565.0,2084.0,38649.0,110377.0,2.6,0.0,1,21.0
VOY-2025-05834,HEC-RG-004,HEC Medusa,Regional,LIM,2025-06-20 14:59:29.807131,PSD,2025-06-22 13:15:50.760688,360.0,46.3,30.4,12.0,1.9,11.9,28.0,5051.3,4924.6,113194.0,14872.0,1638.0,16509.0,96684.0,2.0,0.0,2,6.0
VOY-2025-05835,HEC-RG-004,HEC Medusa,Regional,PSD,2025-06-23 08:03:09.875149,PIR,2025-06-25 23:28:07.538097,540.0,63.4,47.0,12.0,2.1,11.5,42.9,2928.3,2825.2,103540.0,20486.0,4111.0,24597.0,78943.0,2.3,0.0,2,6.0
VOY-2025-05836,HEC-RG-004,HEC Medusa,Regional,PIR,2025-06-26 06:38:13.912244,MRS,2025-07-01 05:36:56.569728,990.0,119.0,87.7,18.0,11.9,11.3,68.9,4359.1,4284.3,150000.0,34273.0,1877.0,36150.0,113850.0,1.4,0.0,1,18.0
VOY-2025-05837,HEC-RG-004,HEC Medusa,Regional,MRS,2025-07-03 04:48:46.614219,MLT,2025-07-06 10:32:34.690610,540.0,77.7,47.8,22.0,2.5,11.3,43.2,4489.3,4340.2,150000.0,18558.0,2860.0,21418.0,128582.0,1.3,4.1,1,22.0
VOY-2025-05838,HEC-RG-004,HEC Medusa,Regional,MLT,2025-07-08 09:29:22.663178,ALG,2025-07-13 03:02:09.926839,1080.0,113.5,90.7,21.0,0.6,11.9,77.7,3465.1,3464.0,88209.0,33488.0,4023.0,37511.0,50698.0,1.2,0.0,2,10.5
VOY-2025-05839,HEC-RG-004,HEC Medusa,Regional,ALG,2025-07-14 15:46:57.742753,RTM,2025-07-20 06:00:52.128917,1310.0,134.2,113.2,18.0,2.4,11.6,88.5,3681.2,3512.9,136872.0,38245.0,3747.0,41992.0,94880.0,0.6,0.0,2,9.0
VOY-2025-05840,HEC-RG-004,HEC Medusa,Regional,RTM,2025-07-22 01:49:03.291258,TAN,2025-07-28 01:31:49.794707,1290.0,143.7,112.5,19.0,10.8,11.5,87.8,3260.7,3251.8,97651.0,42010.0,1439.0,43449.0,54202.0,1.4,0.0,1,19.0
VOY-2025-05841,HEC-RG-004,HEC Medusa,Regional,TAN,2025-07-29 22:43:35.343472,RTM,2025-08-04 18:12:28.671241,1290.0,139.5,110.5,22.0,2.6,11.7,93.8,3389.6,3248.5,150000.0,42424.0,1643.0,44067.0,105933.0,0.2,4.2,1,22.0
VOY-2025-05842,HEC-RG-004,HEC Medusa,Regional,RTM,2025-08-06 07:23:49.283543,GIB,2025-08-11 21:39:08.467933,1300.0,134.3,115.8,12.0,5.3,11.2,96.8,4175.6,4067.5,150000.0,39388.0,2662.0,42050.0,107950.0,1.2,0.0,1,12.0
VOY-2025-05843,HEC-RG-004,HEC Medusa,Regional,GIB,2025-08-12 07:50:40.836720,MLT,2025-08-16 18:49:09.013755,1060.0,107.0,87.7,16.0,3.0,12.1,70.6,3347.2,3342.6,150000.0,29528.0,2130.0,31658.0,118342.0,0.3,0.0,2,8.0
VOY-2025-05844,HEC-RG-004,HEC Medusa,Regional,MLT,2025-08-17 07:25:01.755756,ALG,2025-08-22 06:46:07.104485,1080.0,119.4,97.9,14.0,5.7,11.0,81.4,4845.8,4826.7,150000.0,33418.0,3374.0,36792.0,113208.0,1.8,0.0,2,7.0
VOY-2025-05845,HEC-RG-004,HEC Medusa,Regional,ALG,2025-08-24 01:23:13.092214,PIR,2025-08-29 21:38:29.713691,1330.0,140.3,119.7,13.0,7.2,11.1,98.4,3800.6,3625.2,150000.0,52581.0,4762.0,57343.0,92657.0,0.4,0.0,3,4.3
VOY-2025-05846,HEC-RG-004,HEC Medusa,Regional,PIR,2025-08-30 23:46:30.572674,IST,2025-09-02 10:40:49.983337,340.0,58.9,32.1,14.0,1.3,10.6,29.8,4084.3,3946.1,94818.0,14755.0,3420.0,18175.0,76643.0,11.5,0.0,2,7.0
VOY-2025-05847,HEC-RG-004,HEC Medusa,Regional,IST,2025-09-03 13:35:40.546546,GEN,2025-09-08 21:46:23.049439,1100.0,128.2,103.2,17.0,6.5,10.7,91.1,4883.6,4825.5,150000.0,41221.0,1906.0,43127.0,106873.0,1.5,0.0,1,17.0
VOY-2025-05848,HEC-RG-004,HEC Medusa,Regional,GEN,2025-09-09 11:37:49.233035,IST,2025-09-14 07:44:38.017184,1100.0,116.1,97.2,16.0,2.5,11.3,75.7,3135.6,3079.7,61437.0,40341.0,2260.0,42601.0,18837.0,0.4,0.0,3,5.3
VOY-2025-05849,HEC-RG-004,HEC Medusa,Regional,IST,2025-09-14 20:35:13.486551,ALE,2025-09-19 07:38:55.695566,940.0,107.1,86.7,19.0,0.6,10.8,68.6,3247.0,3230.5,81049.0,31743.0,2246.0,33989.0,47060.0,0.8,0.0,1,19.0
VOY-2025-05850,HEC-RG-004,HEC Medusa,Regional,ALE,2025-09-21 00:42:03.406661,PSD,2025-09-22 04:38:51.298411,110.0,27.9,9.3,18.0,0.5,11.8,11.9,3953.3,3891.6,150000.0,5077.0,3612.0,8689.0,141311.0,0.1,0.0,3,6.0
VOY-2025-05851,HEC-RG-004,HEC Medusa,Regional,PSD,2025-09-23 19:26:28.684875,ALE,2025-09-25 06:39:26.882822,110.0,35.2,10.4,15.0,1.9,10.6,12.0,4522.6,4341.5,150000.0,6664.0,1973.0,8638.0,141362.0,7.7,0.2,1,15.0
VOY-2025-05852,HEC-RG-004,HEC Medusa,Regional,ALE,2025-09-25 17:08:46.113553,LIM,2025-09-28 09:41:51.397813,480.0,64.6,41.3,21.0,0.2,11.6,38.1,3117.8,3049.9,143561.0,18223.0,3408.0,21631.0,121930.0,2.1,0.0,2,10.5
VOY-2025-05853,HEC-RG-004,HEC Medusa,Regional,LIM,2025-09-29 06:16:57.450587,PIR,2025-10-02 04:35:51.705677,520.0,70.3,44.8,23.0,2.1,11.6,43.6,4280.4,4177.7,88324.0,20115.0,1923.0,22038.0,66286.0,0.4,0.0,2,11.5
VOY-2025-05854,HEC-RG-004,HEC Medusa,Regional,PIR,2025-10-03 19:04:55.328404,MLT,2025-10-06 10:20:43.270516,410.0,63.3,35.8,13.0,13.2,11.5,31.2,2923.4,2890.4,126589.0,15664.0,1249.0,16913.0,109676.0,1.3,0.0,1,13.0
VOY-2025-05855,HEC-RG-004,HEC Medusa,Regional,MLT,2025-10-07 08:49:04.507455,IST,2025-10-11 03:16:21.767099,820.0,90.5,70.4,13.0,4.3,11.7,62.8,4378.7,4273.8,73757.0,24585.0,2261.0,26846.0,46912.0,2.8,0.0,1,13.0
VOY-2025-05856,HEC-RG-004,HEC Medusa,Regional,IST,2025-10-11 23:19:34.447232,MLT,2025-10-15 17:55:25.670694,820.0,90.6,67.7,21.0,0.9,12.1,57.0,4762.0,4534.4,150000.0,26644.0,4316.0,30960.0,119040.0,1.0,0.0,3,7.0
VOY-2025-05857,HEC-RG-004,HEC Medusa,Regional,MLT,2025-10-17 16:24:31.659484,LIM,2025-10-21 15:44:22.543260,950.0,95.3,82.5,12.0,0.6,11.5,67.8,3079.1,3008.4,75120.0,29257.0,3705.0,32962.0,42157.0,0.2,0.0,3,4.0
VOY-2025-05858,HEC-RG-004,HEC Medusa,Regional,LIM,2025-10-23 03:39:05.829884,GEN,2025-10-29 00:30:14.915074,1280.0,140.9,119.7,18.0,2.4,10.7,104.2,3807.4,3708.0,126505.0,47951.0,3164.0,51114.0,75391.0,0.8,0.0,2,9.0
VOY-2025-05859,HEC-RG-004,HEC Medusa,Regional,GEN,2025-10-30 01:41:21.548384,BCN,2025-11-01 15:41:16.506742,500.0,62.0,42.2,15.0,4.0,11.8,35.3,4428.7,4368.9,150000.0,17637.0,4434.0,22071.0,127929.0,0.8,0.0,2,7.5
VOY-2025-05860,HEC-RG-004,HEC Medusa,Regional,BCN,2025-11-02 02:44:29.170045,TAN,2025-11-05 08:43:01.671166,520.0,78.0,48.5,22.0,3.8,10.7,46.4,3416.1,3269.6,150000.0,25105.0,2641.0,27746.0,122254.0,3.7,0.0,2,11.0
VOY-2025-05861,HEC-RG-004,HEC Medusa,Regional,TAN,2025-11-06 15:31:27.438382,MRS,2025-11-10 19:46:36.518856,780.0,100.3,73.5,20.0,6.5,10.6,65.3,4349.3,4334.9,150000.0,27381.0,2018.0,29400.0,120600.0,0.3,0.0,1,20.0
VOY-2025-05862,HEC-RG-004,HEC Medusa,Regional,MRS,2025-11-11 19:45:47.122736,PIR,2025-11-16 04:36:41.887247,990.0,104.8,82.5,18.0,1.2,12.0,72.0,4542.5,4443.5,141753.0,30439.0,4037.0,34477.0,107277.0,3.1,0.0,2,9.0
VOY-2025-05863,HEC-RG-004,HEC Medusa,Regional,PIR,2025-11-16 21:03:50.948303,ALE,2025-11-19 16:09:08.548245,520.0,67.1,45.5,17.0,1.9,11.4,42.3,4866.0,4630.6,113341.0,17420.0,3233.0,20653.0,92688.0,2.7,0.0,3,5.7
VOY-2025-05864,HEC-RG-004,HEC Medusa,Regional,ALE,2025-11-20 08:18:20.668198,IST,2025-11-24 22:23:20.018527,940.0,110.1,89.4,17.0,0.8,10.5,80.4,4501.8,4311.3,150000.0,39909.0,1507.0,41417.0,108583.0,2.9,0.0,2,8.5
VOY-2025-05865,HEC-RG-004,HEC Medusa,Regional,IST,2025-11-26 09:51:26.857754,PSD,2025-12-01 09:57:56.140122,1000.0,120.1,90.6,15.0,11.3,11.0,76.8,3401.3,3292.2,85725.0,41435.0,5140.0,46576.0,39149.0,3.2,0.0,3,5.0
VOY-2025-05866,HEC-RG-004,HEC Medusa,Regional,PSD,2025-12-01 23:58:56.631822,MLT,2025-12-06 09:11:14.972414,860.0,105.2,81.0,14.0,3.5,10.6,70.6,4980.6,4774.2,132826.0,29805.0,2655.0,32460.0,100366.0,5.4,1.3,1,14.0
VOY-2025-05867,HEC-RG-004,HEC Medusa,Regional,MLT,2025-12-08 03:35:17.567861,GIB,2025-12-13 02:44:46.228181,1060.0,119.2,96.5,16.0,0.8,11.0,81.9,3183.3,3073.7,74450.0,41623.0,2806.0,44429.0,30021.0,5.9,0.0,2,8.0
VOY-2025-05868,HEC-RG-004,HEC Medusa,Regional,GIB,2025-12-14 00:14:01.128004,GEN,2025-12-18 12:37:35.401513,870.0,108.4,73.8,21.0,1.2,11.8,60.7,4218.0,4190.3,114940.0,23845.0,2480.0,26325.0,88615.0,12.4,0.0,1,21.0
VOY-2025-05869,HEC-RG-004,HEC Medusa,Regional,GEN,2025-12-20 03:29:33.720392,PIR,2025-12-24 01:04:57.057476,760.0,93.6,66.0,20.0,5.6,11.5,60.6,4870.1,4811.2,81970.0,27727.0,2851.0,30578.0,51392.0,2.0,0.0,3,6.7
VOY-2025-05870,HEC-RG-004,HEC Medusa,Regional,PIR,2025-12-24 08:18:13.535439,GEN,2025-12-28 08:53:17.695113,760.0,96.6,71.9,18.0,3.8,10.6,56.5,4423.9,4208.2,109286.0,23669.0,5411.0,29080.0,80206.0,2.9,0.0,3,6.0
VOY-2025-05871,HEC-RG-004,HEC Medusa,Regional,GEN,2025-12-30 00:22:37.805001,MRS,2026-01-01 09:28:58.238612,180.0,57.1,16.5,17.0,19.8,10.9,16.0,4524.1,4459.8,150000.0,7387.0,3031.0,10418.0,139582.0,3.8,0.0,3,5.7
VOY-2026-05872,HEC-RG-004,HEC Medusa,Regional,MRS,2026-01-03 02:39:20.477014,GIB,2026-01-06 17:24:59.198854,720.0,86.8,60.8,22.0,1.1,11.8,51.1,4054.7,3970.1,150000.0,23872.0,3909.0,27781.0,122219.0,2.9,0.0,2,11.0
VOY-2026-05873,HEC-RG-004,HEC Medusa,Regional,GIB,2026-01-07 21:39:17.019194,MLT,2026-01-12 16:29:01.731350,1060.0,114.8,91.8,16.0,0.6,11.5,80.0,3858.1,3809.1,112031.0,35450.0,4517.0,39967.0,72064.0,6.4,0.0,3,5.3
VOY-2026-05874,HEC-RG-004,HEC Medusa,Regional,MLT,2026-01-13 02:00:50.519763,TAN,2026-01-17 21:14:56.789808,1090.0,115.2,100.7,13.0,0.8,10.8,83.8,3442.4,3349.1,143439.0,43362.0,2013.0,45376.0,98063.0,0.7,0.0,2,6.5
VOY-2026-05875,HEC-RG-004,HEC Medusa,Regional,TAN,2026-01-18 11:16:49.799296,PIR,2026-01-24 01:40:54.632704,1340.0,134.4,114.1,16.0,1.0,11.7,89.4,3822.7,3787.4,102639.0,38080.0,1943.0,40023.0,62616.0,3.3,0.0,1,16.0
VOY-2026-05876,HEC-RG-004,HEC Medusa,Regional,PIR,2026-01-24 13:00:23.170140,MRS,2026-01-29 08:52:12.090480,990.0,115.9,93.5,16.0,5.1,10.6,76.5,5192.2,4933.0,150000.0,31922.0,2514.0,34436.0,115564.0,1.3,0.0,3,5.3
VOY-2026-05877,HEC-RG-004,HEC Medusa,Regional,MRS,2026-01-30 08:26:58.478507,MLT,2026-02-01 21:27:23.824640,540.0,61.0,46.4,13.0,0.4,11.6,38.4,4161.0,3999.4,150000.0,21374.0,3107.0,24482.0,125518.0,1.2,0.0,2,6.5
VOY-2026-05878,HEC-RG-004,HEC Medusa,Regional,MLT,2026-02-02 10:48:45.794225,ALG,2026-02-08 00:25:54.298988,1080.0,133.6,95.7,23.0,14.0,11.3,78.5,3026.9,2905.5,134753.0,35335.0,2061.0,37395.0,97358.0,0.9,0.0,1,23.0
VOY-2026-05879,HEC-RG-004,HEC Medusa,Regional,ALG,2026-02-08 07:55:51.916446,BCN,2026-02-11 13:04:27.929314,490.0,77.1,44.5,22.0,9.4,11.0,43.6,3747.8,3734.2,150000.0,16968.0,1642.0,18610.0,131390.0,1.2,0.0,1,22.0
VOY-2026-05880,HEC-RG-004,HEC Medusa,Regional,BCN,2026-02-13 00:28:06.843563,RTM,2026-02-19 09:42:32.603925,1350.0,153.2,121.5,19.0,1.9,11.1,105.3,3855.6,3797.4,92954.0,56948.0,3730.0,60678.0,32276.0,10.8,0.0,2,9.5
VOY-2026-05881,HEC-RG-004,HEC Medusa,Regional,RTM,2026-02-20 04:03:10.828045,BCN,2026-02-27 04:02:09.794590,1350.0,168.0,117.1,23.0,23.8,11.5,98.1,3939.4,3824.2,109293.0,54603.0,2467.0,57070.0,52222.0,4.1,0.0,1,23.0
VOY-2026-05882,HEC-RG-004,HEC Medusa,Regional,BCN,2026-02-27 23:40:06.090824,GIB,2026-03-03 04:34:33.157962,540.0,76.9,46.7,21.0,3.0,11.6,43.5,4704.7,4528.8,150000.0,22264.0,3280.0,25545.0,124455.0,6.2,0.0,3,7.0
VOY-2026-05883,HEC-RG-004,HEC Medusa,Regional,GIB,2026-03-05 01:58:18.206170,MRS,2026-03-08 14:38:04.676830,720.0,84.7,66.6,13.0,0.8,10.8,59.1,4026.5,3935.9,122981.0,32346.0,2751.0,35098.0,87883.0,4.3,0.0,2,6.5
VOY-2026-05884,HEC-RG-004,HEC Medusa,Regional,MRS,2026-03-10 02:33:11.581491,BCN,2026-03-12 09:03:20.730605,340.0,54.5,31.2,15.0,3.4,10.9,30.1,4538.3,4374.1,150000.0,12202.0,4975.0,17177.0,132823.0,4.9,0.0,3,5.0
VOY-2026-05885,HEC-RG-004,HEC Medusa,Regional,BCN,2026-03-13 10:55:58.932322,MLT,2026-03-18 00:15:42.179399,830.0,109.3,76.3,22.0,0.2,10.9,66.4,3128.6,3044.5,150000.0,31484.0,4149.0,35633.0,114367.0,3.5,7.3,3,7.3
VOY-2026-05886,HEC-RG-004,HEC Medusa,Regional,MLT,2026-03-19 22:59:56.318786,GEN,2026-03-22 11:36:19.706610,520.0,60.6,44.1,13.0,2.2,11.8,38.0,4786.8,4647.3,77829.0,16182.0,3957.0,20139.0,57690.0,1.3,0.0,2,6.5
VOY-2026-05887,HEC-RG-004,HEC Medusa,Regional,GEN,2026-03-23 01:29:59.417330,GIB,2026-03-27 02:48:10.669140,870.0,97.3,76.8,13.0,4.8,11.3,59.0,4354.7,4200.3,150000.0,29197.0,4911.0,34108.0,115892.0,2.7,0.0,3,4.3
VOY-2026-05888,HEC-RG-004,HEC Medusa,Regional,GIB,2026-03-27 09:50:45.884302,PIR,2026-04-02 17:57:06.829039,1310.0,152.1,122.1,15.0,14.0,10.7,103.7,5177.3,5074.6,150000.0,48987.0,2904.0,51891.0,98109.0,1.0,0.0,2,7.5
VOY-2026-05889,HEC-RG-004,HEC Medusa,Regional,PIR,2026-04-03 01:45:43.442836,MRS,2026-04-07 18:42:27.066066,990.0,112.9,82.1,17.0,12.7,12.1,70.6,3581.0,3423.6,54820.0,38351.0,1085.0,39436.0,15384.0,1.1,0.0,1,17.0
VOY-2026-05890,HEC-RG-004,HEC Medusa,Regional,MRS,2026-04-08 03:46:07.651105,GIB,2026-04-11 17:46:57.005959,720.0,86.0,60.8,21.0,0.5,11.8,55.6,3302.3,3198.0,69870.0,23830.0,4357.0,28186.0,41684.0,0.5,3.2,2,10.5
VOY-2026-05891,HEC-RG-004,HEC Medusa,Regional,GIB,2026-04-12 00:28:57.905674,MLT,2026-04-17 05:39:13.352013,1060.0,125.2,99.4,19.0,3.1,10.7,77.0,4575.8,4457.1,107973.0,34334.0,4100.0,38434.0,69538.0,3.7,0.0,2,9.5
VOY-2026-05892,HEC-RG-004,HEC Medusa,Regional,MLT,2026-04-18 21:08:03.039638,TAN,2026-04-24 05:33:40.491231,1090.0,128.4,101.4,22.0,3.4,10.7,84.4,2901.2,2835.2,102630.0,36583.0,2821.0,39404.0,63226.0,1.6,0.0,1,22.0
VOY-2026-05893,HEC-RG-004,HEC Medusa,Regional,TAN,2026-04-25 10:57:46.831008,MRS,2026-04-29 05:47:46.657392,780.0,90.8,69.2,20.0,0.3,11.3,61.6,5013.0,4996.1,150000.0,27504.0,1581.0,29085.0,120915.0,1.3,0.0,1,20.0
VOY-2026-05894,HEC-RG-004,HEC Medusa,Regional,MRS,2026-04-30 02:49:29.183222,BCN,2026-05-02 01:22:47.384131,340.0,46.6,32.4,13.0,0.9,10.5,27.0,4581.5,4455.2,150000.0,12765.0,3948.0,16713.0,133287.0,0.3,0.0,3,4.3
VOY-2026-05895,HEC-RG-004,HEC Medusa,Regional,BCN,2026-05-02 16:57:48.111508,ALG,2026-05-05 21:00:36.124760,490.0,76.0,41.0,22.0,11.7,11.9,35.1,4352.8,4258.2,66229.0,17564.0,3848.0,21412.0,44817.0,1.3,0.0,3,7.3
VOY-2026-05896,HEC-RG-004,HEC Medusa,Regional,ALG,2026-05-07 15:38:33.969499,MLT,2026-05-12 14:29:37.492941,1080.0,118.9,100.4,16.0,0.8,10.8,89.6,3202.5,3175.2,73166.0,51354.0,1904.0,53258.0,19908.0,1.7,0.0,1,16.0
VOY-2026-05897,HEC-RG-004,HEC Medusa,Regional,MLT,2026-05-13 08:04:01.670802,BCN,2026-05-17 10:33:59.191769,830.0,98.5,69.2,21.0,7.6,12.0,60.0,4563.0,4426.7,87676.0,25172.0,1849.0,27021.0,60655.0,0.7,0.0,1,21.0
VOY-2026-05898,HEC-RG-004,HEC Medusa,Regional,BCN,2026-05-18 07:20:02.333672,ALG,2026-05-21 05:06:57.724344,490.0,69.8,45.2,18.0,2.4,10.8,41.8,4667.9,4435.7,150000.0,17484.0,2721.0,20204.0,129796.0,4.2,0.0,2,9.0
VOY-2026-05899,HEC-RG-004,HEC Medusa,Regional,ALG,2026-05-21 20:15:48.878596,GEN,2026-05-26 02:59:58.489738,900.0,102.7,81.9,18.0,1.5,11.0,74.4,3431.4,3301.4,79212.0,39244.0,4744.0,43988.0,35224.0,1.3,0.0,3,6.0
VOY-2026-05900,HEC-RG-004,HEC Medusa,Regional,GEN,2026-05-27 11:39:37.389925,TAN,2026-05-31 16:39:41.183925,940.0,101.0,83.3,13.0,2.3,11.3,72.4,3213.2,3173.2,52894.0,33584.0,1949.0,35533.0,17361.0,2.4,0.0,1,13.0
VOY-2022-05901,HEC-RG-005,HEC Iolcos,Regional,GIB,2022-01-01 18:45:06.727065,RTM,2022-01-09 01:24:24.275196,1300.0,174.7,127.4,19.0,7.3,10.2,95.7,3443.1,3324.7,94462.0,49780.0,1394.0,51174.0,43288.0,21.0,0.0,1,19.0
