date,vessel_id,port_code,vessel_proximity_to_demand_nm,vessel_available_capacity_m3,urgency_score,collection_efficiency_m3_per_nm,fuel_cost_per_m3_collected,multi_stop_opportunity,contract_obligation_days,vessel_fuel_autonomy_days,weather_risk_enroute
2022-03-10,HEC-CM-005,TAN,1655.0,2635.0,0.1606,0.3278,514.8041,1,12.0,0.0,2.53
2022-03-10,HEC-CM-006,ALE,1041.6,2125.0,0.0951,0.8246,174.3276,0,11.0,0.0,3.24
2022-03-10,HEC-CM-006,ALG,1161.1,2125.0,0.203,0.8033,178.9516,1,11.0,0.0,2.53
2022-03-10,HEC-CM-006,BCN,694.2,2125.0,0.0246,0.9337,153.9513,0,13.0,0.0,4.11
2022-03-10,HEC-CM-006,GEN,351.9,2125.0,0.0715,2.0398,70.4731,0,9.0,0.0,3.98
2022-03-10,HEC-CM-006,GIB,1157.1,2125.0,0.0314,0.8659,166.0177,2,12.0,0.0,2.53
2022-03-10,HEC-CM-006,HAM,562.1,2125.0,0.0155,2.4513,58.6413,0,11.0,0.0,5.69
2022-03-10,HEC-CM-006,IST,582.0,2125.0,0.0091,1.806,79.5952,0,13.0,0.0,3.24
2022-03-10,HEC-CM-006,LIM,972.1,2125.0,0.0285,0.3598,399.4836,0,12.0,0.0,3.24
2022-03-10,HEC-CM-006,MLT,582.5,2125.0,0.0487,0.7655,187.7873,0,8.0,0.0,3.98
2022-03-10,HEC-CM-006,MRS,520.1,2125.0,0.1648,1.2482,115.1639,0,5.0,0.0,4.11
2022-03-10,HEC-CM-006,PIR,534.5,2125.0,0.0136,2.1289,67.523,0,14.0,0.0,3.24
2022-03-10,HEC-CM-006,PSD,1106.2,2125.0,0.1339,0.7949,180.8441,0,12.0,0.0,3.24
2022-03-10,HEC-CM-006,RTM,634.0,2125.0,0.0045,2.4779,58.0124,0,14.0,0.0,4.75
2022-03-10,HEC-CM-006,TAN,1187.3,2125.0,0.1606,0.4569,314.6071,1,12.0,0.0,2.53
2022-03-10,HEC-CM-007,ALE,1479.3,544.0,0.0951,0.5806,376.7573,0,11.0,0.0,3.24
2022-03-10,HEC-CM-007,ALG,308.1,544.0,0.203,3.0273,72.26,1,11.0,0.0,2.53
2022-03-10,HEC-CM-007,BCN,387.3,544.0,0.0246,1.6736,130.7033,0,13.0,0.0,4.11
2022-03-10,HEC-CM-007,GEN,679.5,544.0,0.0715,1.0564,207.0781,0,9.0,0.0,3.98
2022-03-10,HEC-CM-007,GIB,304.0,544.0,0.0314,3.2957,66.3739,2,12.0,0.0,2.53
2022-03-10,HEC-CM-007,HAM,1179.5,544.0,0.0155,1.1682,187.2528,0,11.0,0.0,5.69
2022-03-10,HEC-CM-007,IST,1377.9,544.0,0.0091,0.7628,286.7621,0,13.0,0.0,3.24
2022-03-10,HEC-CM-007,LIM,1585.9,544.0,0.0285,0.2206,991.7542,0,12.0,0.0,3.24
2022-03-10,HEC-CM-007,MLT,676.5,544.0,0.0487,0.6591,331.8779,0,8.0,0.0,3.98
2022-03-10,HEC-CM-007,MRS,544.2,544.0,0.1648,1.1929,183.3699,0,5.0,0.0,4.11
2022-03-10,HEC-CM-007,PIR,1117.7,544.0,0.0136,1.0181,214.8668,0,14.0,0.0,3.24
2022-03-10,HEC-CM-007,PSD,1596.4,544.0,0.1339,0.5508,397.1483,0,12.0,0.0,3.24
2022-03-10,HEC-CM-007,RTM,1027.1,544.0,0.0045,1.5295,143.016,0,14.0,0.0,4.75
2022-03-10,HEC-CM-007,TAN,322.3,544.0,0.1606,1.6832,129.9597,1,12.0,0.0,2.53
2022-03-10,HEC-CM-008,ALE,1595.1,2040.0,0.0951,0.5385,263.0952,0,11.0,1.8,3.24
2022-03-10,HEC-CM-008,ALG,1228.7,2040.0,0.203,0.7591,186.6257,1,11.0,1.8,2.53
2022-03-10,HEC-CM-008,BCN,796.1,2040.0,0.0246,0.8142,173.9908,0,13.0,1.8,4.11
2022-03-10,HEC-CM-008,GEN,550.3,2040.0,0.0715,1.3044,108.6085,0,9.0,1.8,3.98
2022-03-10,HEC-CM-008,GIB,1226.0,2040.0,0.0314,0.8172,173.354,2,12.0,1.8,2.53
2022-03-10,HEC-CM-008,HAM,0.0,2040.0,0.0155,1377.9,0.0,0,11.0,1.8,5.69
2022-03-10,HEC-CM-008,IST,1073.7,2040.0,0.0091,0.979,144.7127,0,13.0,1.8,3.24
2022-03-10,HEC-CM-008,LIM,1494.1,2040.0,0.0285,0.2341,605.1005,0,12.0,1.8,3.24
2022-03-10,HEC-CM-008,MLT,1076.6,2040.0,0.0487,0.4142,342.046,0,8.0,1.8,3.98
2022-03-10,HEC-CM-008,MRS,639.4,2040.0,0.1648,1.0153,139.5281,0,5.0,1.8,4.11
2022-03-10,HEC-CM-008,PIR,1093.6,2040.0,0.0136,1.0405,136.1514,0,14.0,1.8,3.24
2022-03-10,HEC-CM-008,PSD,1649.5,2040.0,0.1339,0.5331,265.7559,0,12.0,1.8,3.24
2022-03-10,HEC-CM-008,RTM,222.9,2040.0,0.0045,7.048,20.1003,0,14.0,1.8,4.75
2022-03-10,HEC-CM-008,TAN,1254.9,2040.0,0.1606,0.4323,327.7005,1,12.0,1.8,2.53
2022-03-10,HEC-CS-001,ALE,748.5,158.1,0.0951,1.1475,58.0976,0,11.0,0.0,3.24
2022-03-10,HEC-CS-001,ALG,1072.1,158.1,0.203,0.87,76.6306,1,11.0,0.0,2.53
2022-03-10,HEC-CS-001,BCN,717.5,158.1,0.0246,0.9034,73.7941,0,13.0,0.0,4.11
2022-03-10,HEC-CS-001,GEN,546.3,158.1,0.0715,1.3139,50.7384,0,9.0,0.0,3.98
2022-03-10,HEC-CS-001,GIB,1067.7,158.1,0.0314,0.9384,71.045,2,12.0,0.0,2.53
2022-03-10,HEC-CS-001,HAM,1003.4,158.1,0.0155,1.3732,48.5473,0,11.0,0.0,5.69
2022-03-10,HEC-CS-001,IST,600.6,158.1,0.0091,1.7501,38.0934,0,13.0,0.0,3.24
2022-03-10,HEC-CS-001,LIM,802.7,158.1,0.0285,0.4358,152.9827,0,12.0,0.0,3.24
2022-03-10,HEC-CS-001,MLT,148.8,158.1,0.0487,2.9966,22.2471,0,8.0,0.0,3.98
2022-03-10,HEC-CS-001,MRS,631.3,158.1,0.1648,1.0284,64.8285,0,5.0,0.0,4.11
2022-03-10,HEC-CS-001,PIR,323.2,158.1,0.0136,3.5207,18.9355,0,14.0,0.0,3.24
2022-03-10,HEC-CS-001,PSD,850.8,158.1,0.1339,1.0335,64.5059,0,12.0,0.0,3.24
2022-03-10,HEC-CS-001,RTM,1009.1,158.1,0.0045,1.5568,42.822,0,14.0,0.0,4.75
2022-03-10,HEC-CS-001,TAN,1093.4,158.1,0.1606,0.4962,134.3656,1,12.0,0.0,2.53
2022-03-10,HEC-CS-002,ALE,1275.7,224.4,0.0951,0.6733,117.584,0,11.0,0.0,3.24
2022-03-10,HEC-CS-002,ALG,799.3,224.4,0.203,1.1669,67.8438,1,11.0,0.0,2.53
2022-03-10,HEC-CS-002,BCN,325.5,224.4,0.0246,1.9914,39.7543,0,13.0,0.0,4.11
2022-03-10,HEC-CS-002,GEN,24.2,224.4,0.0715,29.6612,2.669,0,9.0,0.0,3.98
2022-03-10,HEC-CS-002,GIB,795.6,224.4,0.0314,1.2593,62.8656,2,12.0,0.0,2.53
2022-03-10,HEC-CS-002,HAM,564.8,224.4,0.0155,2.4396,32.4503,0,11.0,0.0,5.69
2022-03-10,HEC-CS-002,IST,923.8,224.4,0.0091,1.1378,69.5787,0,13.0,0.0,3.24
2022-03-10,HEC-CS-002,LIM,1267.9,224.4,0.0285,0.2759,286.9509,0,12.0,0.0,3.24
2022-03-10,HEC-CS-002,MLT,569.8,224.4,0.0487,0.7826,101.1643,0,8.0,0.0,3.98
2022-03-10,HEC-CS-002,MRS,145.6,224.4,0.1648,4.4588,17.7552,0,5.0,0.0,4.11
2022-03-10,HEC-CS-002,PIR,780.5,224.4,0.0136,1.4579,54.3014,0,14.0,0.0,3.24
2022-03-10,HEC-CS-002,PSD,1363.8,224.4,0.1339,0.6447,122.788,0,12.0,0.0,3.24
2022-03-10,HEC-CS-002,RTM,490.1,224.4,0.0045,3.2055,24.6974,0,14.0,0.0,4.75
2022-03-10,HEC-CS-002,TAN,826.1,224.4,0.1606,0.6567,120.5522,1,12.0,0.0,2.53
2022-03-10,HEC-CS-003,ALE,219.6,344.4,0.0951,3.9112,24.5023,0,11.0,0.0,3.24
2022-03-10,HEC-CS-003,ALG,1683.1,344.4,0.203,0.5542,172.9357,1,11.0,0.0,2.53
2022-03-10,HEC-CS-003,BCN,1327.2,344.4,0.0246,0.4884,196.2203,0,13.0,0.0,4.11
2022-03-10,HEC-CS-003,GEN,1092.9,344.4,0.0715,0.6568,145.9129,0,9.0,0.0,3.98
2022-03-10,HEC-CS-003,GIB,1678.7,344.4,0.0314,0.5968,160.5703,2,12.0,0.0,2.53
2022-03-10,HEC-CS-003,HAM,1386.5,344.4,0.0155,0.9938,96.4315,0,11.0,0.0,5.69
2022-03-10,HEC-CS-003,IST,373.4,344.4,0.0091,2.8149,34.0445,0,13.0,0.0,3.24
2022-03-10,HEC-CS-003,LIM,193.7,344.4,0.0285,1.8059,53.0672,0,12.0,0.0,3.24
2022-03-10,HEC-CS-003,MLT,717.5,344.4,0.0487,0.6215,154.2059,0,8.0,0.0,3.98
2022-03-10,HEC-CS-003,MRS,1216.8,344.4,0.1648,0.5335,179.6211,0,5.0,0.0,4.11
2022-03-10,HEC-CS-003,PIR,325.7,344.4,0.0136,3.4937,27.4303,0,14.0,0.0,3.24
2022-03-10,HEC-CS-003,PSD,265.2,344.4,0.1339,3.3156,28.9037,0,12.0,0.0,3.24
2022-03-10,HEC-CS-003,RTM,1474.6,344.4,0.0045,1.0654,89.9528,0,14.0,0.0,4.75
2022-03-10,HEC-CS-003,TAN,1703.3,344.4,0.1606,0.3185,300.8902,1,12.0,0.0,2.53
2022-03-10,HEC-CS-004,ALE,326.8,191.4,0.0951,2.6282,27.7438,0,11.0,0.0,3.24
2022-03-10,HEC-CS-004,ALG,1519.8,191.4,0.203,0.6137,118.815,1,11.0,0.0,2.53
2022-03-10,HEC-CS-004,BCN,1166.0,191.4,0.0246,0.5559,131.1645,0,13.0,0.0,4.11
2022-03-10,HEC-CS-004,GEN,943.0,191.4,0.0715,0.7612,95.7933,0,9.0,0.0,3.98
2022-03-10,HEC-CS-004,GIB,1515.4,191.4,0.0314,0.6611,110.2884,2,12.0,0.0,2.53
2022-03-10,HEC-CS-004,HAM,1274.0,191.4,0.0155,1.0816,67.4184,0,11.0,0.0,5.69
2022-03-10,HEC-CS-004,IST,361.1,191.4,0.0091,2.9108,25.0501,0,13.0,0.0,3.24
2022-03-10,HEC-CS-004,LIM,354.2,191.4,0.0285,0.9876,73.8339,0,12.0,0.0,3.24
2022-03-10,HEC-CS-004,MLT,555.3,191.4,0.0487,0.803,90.8065,0,8.0,0.0,3.98
2022-03-10,HEC-CS-004,MRS,1060.6,191.4,0.1648,0.6121,119.1242,0,5.0,0.0,4.11
2022-03-10,HEC-CS-004,PIR,183.0,191.4,0.0136,6.218,11.7266,0,14.0,0.0,3.24
2022-03-10,HEC-CS-004,PSD,408.9,191.4,0.1339,2.1504,33.9084,0,12.0,0.0,3.24
2022-03-10,HEC-CS-004,RTM,1345.0,191.4,0.0045,1.168,62.4271,0,14.0,0.0,4.75
2022-03-10,HEC-CS-004,TAN,1540.1,191.4,0.1606,0.3522,207.0027,1,12.0,0.0,2.53
2022-03-10,HEC-CS-005,ALE,439.2,280.5,0.0951,1.9556,44.7433,0,11.0,0.0,3.24
2022-03-10,HEC-CS-005,ALG,1716.2,280.5,0.203,0.5435,161.003,1,11.0,0.0,2.53
2022-03-10,HEC-CS-005,BCN,1314.7,280.5,0.0246,0.493,177.4703,0,13.0,0.0,4.11
2022-03-10,HEC-CS-005,GEN,1033.8,280.5,0.0715,0.6943,126.0205,0,9.0,0.0,3.98
2022-03-10,HEC-CS-005,GIB,1711.8,280.5,0.0314,0.5853,149.4985,2,12.0,0.0,2.53
2022-03-10,HEC-CS-005,HAM,1239.7,280.5,0.0155,1.1115,78.724,0,11.0,0.0,5.69
2022-03-10,HEC-CS-005,IST,169.4,280.5,0.0091,6.2048,14.1019,0,13.0,0.0,3.24
2022-03-10,HEC-CS-005,LIM,256.7,280.5,0.0285,1.3627,64.2117,0,12.0,0.0,3.24
2022-03-10,HEC-CS-005,MLT,783.7,280.5,0.0487,0.569,153.7873,0,8.0,0.0,3.98
2022-03-10,HEC-CS-005,MRS,1178.7,280.5,0.1648,0.5508,158.8667,0,5.0,0.0,4.11
2022-03-10,HEC-CS-005,PIR,329.9,280.5,0.0136,3.4492,25.368,0,14.0,0.0,3.24
2022-03-10,HEC-CS-005,PSD,441.3,280.5,0.1339,1.9925,43.9142,0,12.0,0.0,3.24
2022-03-10,HEC-CS-005,RTM,1356.3,280.5,0.0045,1.1583,75.5419,0,14.0,0.0,4.75
2022-03-10,HEC-CS-005,TAN,1738.7,280.5,0.1606,0.312,280.4355,1,12.0,0.0,2.53
2022-03-10,HEC-CS-006,ALE,1780.0,173.4,0.0951,0.4825,142.4788,0,11.0,0.0,3.24
2022-03-10,HEC-CS-006,ALG,0.0,173.4,0.203,932.7,0.0,1,11.0,0.0,2.53
2022-03-10,HEC-CS-006,BCN,474.7,173.4,0.0246,1.3655,50.3481,0,13.0,0.0,4.11
2022-03-10,HEC-CS-006,GEN,823.6,173.4,0.0715,0.8715,78.8834,0,9.0,0.0,3.98
2022-03-10,HEC-CS-006,GIB,4.4,173.4,0.0314,227.7045,0.3019,2,12.0,0.0,2.53
2022-03-10,HEC-CS-006,HAM,1228.7,173.4,0.0155,1.1214,61.3057,0,11.0,0.0,5.69
2022-03-10,HEC-CS-006,IST,1631.3,173.4,0.0091,0.6443,106.6995,0,13.0,0.0,3.24
2022-03-10,HEC-CS-006,LIM,1872.9,173.4,0.0285,0.1868,368.1014,0,12.0,0.0,3.24
2022-03-10,HEC-CS-006,MLT,967.6,173.4,0.0487,0.4608,149.187,0,8.0,0.0,3.98
2022-03-10,HEC-CS-006,MRS,658.4,173.4,0.1648,0.986,69.7243,0,5.0,0.0,4.11
2022-03-10,HEC-CS-006,PIR,1392.3,173.4,0.0136,0.8173,84.1204,0,14.0,0.0,3.24
2022-03-10,HEC-CS-006,PSD,1895.2,173.4,0.1339,0.464,148.1804,0,12.0,0.0,3.24
2022-03-10,HEC-CS-006,RTM,1037.2,173.4,0.0045,1.5147,45.3899,0,14.0,0.0,4.75
2022-03-10,HEC-CS-006,TAN,27.0,173.4,0.1606,20.0926,3.4217,1,12.0,0.0,2.53
2022-03-10,HEC-CS-007,ALE,722.9,1020.0,0.0951,1.1881,57.864,0,11.0,0.0,3.24
2022-03-10,HEC-CS-007,ALG,1074.7,1020.0,0.203,0.8679,79.2169,1,11.0,0.0,2.53
2022-03-10,HEC-CS-007,BCN,744.5,1020.0,0.0246,0.8707,78.9639,0,13.0,0.0,4.11
2022-03-10,HEC-CS-007,GEN,598.8,1020.0,0.0715,1.1987,57.3523,0,9.0,0.0,3.98
2022-03-10,HEC-CS-007,GIB,1070.3,1020.0,0.0314,0.9361,73.4436,2,12.0,0.0,2.53
2022-03-10,HEC-CS-007,HAM,1067.7,1020.0,0.0155,1.2905,53.2726,0,11.0,0.0,5.69
2022-03-10,HEC-CS-007,IST,632.6,1020.0,0.0091,1.6616,41.3769,0,13.0,0.0,3.24
2022-03-10,HEC-CS-007,LIM,798.9,1020.0,0.0285,0.4379,157.0165,0,12.0,0.0,3.24
2022-03-10,HEC-CS-007,MLT,115.2,1020.0,0.0487,3.8707,17.7618,0,8.0,0.0,3.98
2022-03-10,HEC-CS-007,MRS,672.2,1020.0,0.1648,0.9658,71.1857,0,5.0,0.0,4.11
2022-03-10,HEC-CS-007,PIR,339.5,1020.0,0.0136,3.3517,20.512,0,14.0,0.0,3.24
2022-03-10,HEC-CS-007,PSD,830.5,1020.0,0.1339,1.0588,64.9345,0,12.0,0.0,3.24
2022-03-10,HEC-CS-007,RTM,1067.9,1020.0,0.0045,1.4711,46.7334,0,14.0,0.0,4.75
2022-03-10,HEC-CS-007,TAN,1094.9,1020.0,0.1606,0.4955,138.7546,1,12.0,0.0,2.53
2022-03-10,HEC-CS-008,ALE,1264.8,242.4,0.0951,0.6791,122.7151,0,11.0,0.0,3.24
2022-03-10,HEC-CS-008,ALG,823.6,242.4,0.203,1.1325,73.5856,1,11.0,0.0,2.53
2022-03-10,HEC-CS-008,BCN,349.6,242.4,0.0246,1.8541,44.945,0,13.0,0.0,4.11
2022-03-10,HEC-CS-008,GEN,0.0,242.4,0.0715,717.8,0.0,0,9.0,0.0,3.98
2022-03-10,HEC-CS-008,GIB,819.8,242.4,0.0314,1.2221,68.1871,2,12.0,0.0,2.53
2022-03-10,HEC-CS-008,HAM,550.3,242.4,0.0155,2.5039,33.2813,0,11.0,0.0,5.69
2022-03-10,HEC-CS-008,IST,904.6,242.4,0.0091,1.162,71.7185,0,13.0,0.0,3.24
2022-03-10,HEC-CS-008,LIM,1252.6,242.4,0.0285,0.2793,298.4086,0,12.0,0.0,3.24
2022-03-10,HEC-CS-008,MLT,570.8,242.4,0.0487,0.7812,106.6756,0,8.0,0.0,3.98
2022-03-10,HEC-CS-008,MRS,169.3,242.4,0.1648,3.8346,21.7319,0,5.0,0.0,4.11
2022-03-10,HEC-CS-008,PIR,767.1,242.4,0.0136,1.4834,56.178,0,14.0,0.0,3.24
2022-03-10,HEC-CS-008,PSD,1351.5,242.4,0.1339,0.6506,128.0848,0,12.0,0.0,3.24
2022-03-10,HEC-CS-008,RTM,484.5,242.4,0.0045,3.2425,25.7002,0,14.0,0.0,4.75
2022-03-10,HEC-CS-008,TAN,850.3,242.4,0.1606,0.638,130.6144,1,12.0,0.0,2.53
2022-03-10,HEC-OL-001,ALE,1780.0,13670.3,0.0951,0.4825,923.9531,0,11.0,64.6,3.24
2022-03-10,HEC-OL-001,ALG,0.0,13670.3,0.203,932.7,0.0,1,11.0,64.6,2.53
2022-03-10,HEC-OL-001,BCN,474.7,13670.3,0.0246,1.3655,326.4997,0,13.0,64.6,4.11
2022-03-10,HEC-OL-001,GEN,823.6,13670.3,0.0715,0.8715,511.5469,0,9.0,64.6,3.98
2022-03-10,HEC-OL-001,GIB,4.4,13670.3,0.0314,227.7045,1.9579,2,12.0,64.6,2.53
2022-03-10,HEC-OL-001,HAM,1228.7,13670.3,0.0155,1.1214,397.5582,0,11.0,64.6,5.69
2022-03-10,HEC-OL-001,IST,1631.3,13670.3,0.0091,0.6443,691.9303,0,13.0,64.6,3.24
2022-03-10,HEC-OL-001,LIM,1872.9,13670.3,0.0285,0.1868,2387.0819,0,12.0,64.6,3.24
2022-03-10,HEC-OL-001,MLT,967.6,13670.3,0.0487,0.4608,967.4553,0,8.0,64.6,3.98
2022-03-10,HEC-OL-001,MRS,658.4,13670.3,0.1648,0.986,452.1514,0,5.0,64.6,4.11
2022-03-10,HEC-OL-001,PIR,1392.3,13670.3,0.0136,0.8173,545.5082,0,14.0,64.6,3.24
2022-03-10,HEC-OL-001,PSD,1895.2,13670.3,0.1339,0.464,960.9273,0,12.0,64.6,3.24
2022-03-10,HEC-OL-001,RTM,1037.2,13670.3,0.0045,1.5147,294.3465,0,14.0,64.6,4.75
2022-03-10,HEC-OL-001,TAN,27.0,13670.3,0.1606,20.0926,22.1889,1,12.0,64.6,2.53
2022-03-10,HEC-OL-002,ALE,818.1,8052.6,0.0951,1.0499,462.3581,0,11.0,63.2,3.24
2022-03-10,HEC-OL-002,ALG,967.6,8052.6,0.203,0.9639,503.5801,1,11.0,63.2,2.53
2022-03-10,HEC-OL-002,BCN,664.5,8052.6,0.0246,0.9755,497.6232,0,13.0,63.2,4.11
2022-03-10,HEC-OL-002,GEN,570.8,8052.6,0.0715,1.2575,386.007,0,9.0,63.2,3.98
2022-03-10,HEC-OL-002,GIB,963.3,8052.6,0.0314,1.0401,466.7151,2,12.0,63.2,2.53
2022-03-10,HEC-OL-002,HAM,1076.6,8052.6,0.0155,1.2799,379.2725,0,11.0,63.2,5.69
2022-03-10,HEC-OL-002,IST,744.7,8052.6,0.0091,1.4114,343.9157,0,13.0,63.2,3.24
2022-03-10,HEC-OL-002,LIM,909.4,8052.6,0.0285,0.3846,1261.9723,0,12.0,63.2,3.24
2022-03-10,HEC-OL-002,MLT,0.0,8052.6,0.0487,445.9,0.0,0,8.0,63.2,3.98
2022-03-10,HEC-OL-002,MRS,616.3,8052.6,0.1648,1.0534,460.8168,0,5.0,63.2,4.11
2022-03-10,HEC-OL-002,PIR,454.6,8052.6,0.0136,2.5031,193.9278,0,14.0,63.2,3.24
2022-03-10,HEC-OL-002,PSD,930.0,8052.6,0.1339,0.9455,513.4055,0,12.0,63.2,3.24
2022-03-10,HEC-OL-002,RTM,1052.5,8052.6,0.0045,1.4926,325.2075,0,14.0,63.2,4.75
2022-03-10,HEC-OL-002,TAN,987.1,8052.6,0.1606,0.5496,883.2346,1,12.0,63.2,2.53
2022-03-10,HEC-OL-003,ALE,1326.4,2592.5,0.0951,0.6475,875.1038,0,11.0,41.8,3.24
2022-03-10,HEC-OL-003,ALG,458.0,2592.5,0.203,2.0365,278.2602,1,11.0,41.8,2.53
2022-03-10,HEC-OL-003,BCN,392.6,2592.5,0.0246,1.651,343.2171,0,13.0,41.8,4.11
2022-03-10,HEC-OL-003,GEN,614.8,2592.5,0.0715,1.1675,485.3534,0,9.0,41.8,3.98
2022-03-10,HEC-OL-003,GIB,453.7,2592.5,0.0314,2.2083,256.6091,2,12.0,41.8,2.53
2022-03-10,HEC-OL-003,HAM,1146.3,2592.5,0.0155,1.202,471.4203,0,11.0,41.8,5.69
2022-03-10,HEC-OL-003,IST,1239.8,2592.5,0.0091,0.8478,668.3982,0,13.0,41.8,3.24
2022-03-10,HEC-OL-003,LIM,1435.1,2592.5,0.0285,0.2437,2324.8237,0,12.0,41.8,3.24
2022-03-10,HEC-OL-003,MLT,526.0,2592.5,0.0487,0.8477,668.4608,0,8.0,41.8,3.98
2022-03-10,HEC-OL-003,MRS,508.9,2592.5,0.1648,1.2757,444.2031,0,5.0,41.8,4.11
2022-03-10,HEC-OL-003,PIR,971.8,2592.5,0.0136,1.1709,483.95,0,14.0,41.8,3.24
2022-03-10,HEC-OL-003,PSD,1443.6,2592.5,0.1339,0.6091,930.3309,0,12.0,41.8,3.24
2022-03-10,HEC-OL-003,RTM,1018.4,2592.5,0.0045,1.5426,367.3414,0,14.0,41.8,4.75
2022-03-10,HEC-OL-003,TAN,473.7,2592.5,0.1606,1.1452,494.8018,1,12.0,41.8,2.53
2022-03-10,HEC-RG-001,ALE,591.3,663.0,0.0951,1.4526,226.6111,0,11.0,0.0,3.24
2022-03-10,HEC-RG-001,ALG,1631.3,663.0,0.203,0.5718,575.7152,1,11.0,0.0,2.53
2022-03-10,HEC-RG-001,BCN,1206.7,663.0,0.0246,0.5372,612.7822,0,13.0,0.0,4.11
2022-03-10,HEC-RG-001,GEN,904.6,663.0,0.0715,0.7935,414.8289,0,9.0,0.0,3.98
2022-03-10,HEC-RG-001,GIB,1626.9,663.0,0.0314,0.6158,534.5057,2,12.0,0.0,2.53
2022-03-10,HEC-RG-001,HAM,1073.7,663.0,0.0155,1.2833,256.4963,0,11.0,0.0,5.69
2022-03-10,HEC-RG-001,IST,0.0,663.0,0.0091,1051.1,0.0,0,13.0,0.0,3.24
2022-03-10,HEC-RG-001,LIM,426.0,663.0,0.0285,0.8211,400.8719,0,12.0,0.0,3.24
2022-03-10,HEC-RG-001,MLT,744.7,663.0,0.0487,0.5988,549.743,0,8.0,0.0,3.98
2022-03-10,HEC-RG-001,MRS,1058.3,663.0,0.1648,0.6134,536.5944,0,5.0,0.0,4.11
2022-03-10,HEC-RG-001,PIR,308.0,663.0,0.0136,3.6945,89.0969,0,14.0,0.0,3.24
2022-03-10,HEC-RG-001,PSD,606.8,663.0,0.1339,1.4491,227.1561,0,12.0,0.0,3.24
2022-03-10,HEC-RG-001,RTM,1197.7,663.0,0.0045,1.3117,250.9503,0,14.0,0.0,4.75
2022-03-10,HEC-RG-001,TAN,1655.0,663.0,0.1606,0.3278,1004.1859,1,12.0,0.0,2.53
2022-03-10,HEC-RG-002,ALE,1485.6,828.8,0.0951,0.5782,655.8272,0,11.0,0.0,3.24
2022-03-10,HEC-RG-002,ALG,1026.2,828.8,0.203,0.9089,417.1768,1,11.0,0.0,2.53
2022-03-10,HEC-RG-002,BCN,579.8,828.8,0.0246,1.118,339.1559,0,13.0,0.0,4.11
2022-03-10,HEC-RG-002,GEN,337.1,828.8,0.0715,2.1293,178.0678,0,9.0,0.0,3.98
2022-03-10,HEC-RG-002,GIB,1023.3,828.8,0.0314,0.9791,387.2654,2,12.0,0.0,2.53
2022-03-10,HEC-RG-002,HAM,220.9,828.8,0.0155,6.2377,60.7866,0,11.0,0.0,5.69
2022-03-10,HEC-RG-002,IST,1017.2,828.8,0.0091,1.0333,366.9378,0,13.0,0.0,3.24
2022-03-10,HEC-RG-002,LIM,1419.1,828.8,0.0285,0.2465,1538.2373,0,12.0,0.0,3.24
2022-03-10,HEC-RG-002,MLT,888.4,828.8,0.0487,0.5019,755.4422,0,8.0,0.0,3.98
2022-03-10,HEC-RG-002,MRS,418.8,828.8,0.1648,1.5501,244.601,0,5.0,0.0,4.11
2022-03-10,HEC-RG-002,PIR,976.1,828.8,0.0136,1.1658,325.2523,0,14.0,0.0,3.24
2022-03-10,HEC-RG-002,PSD,1553.9,828.8,0.1339,0.5659,670.0638,0,12.0,0.0,3.24
2022-03-10,HEC-RG-002,RTM,186.0,828.8,0.0045,8.4462,44.8918,0,14.0,0.0,4.75
2022-03-10,HEC-RG-002,TAN,1052.9,828.8,0.1606,0.5152,735.8978,1,12.0,0.0,2.53
2022-03-10,HEC-RG-003,ALE,0.0,4424.1,0.0951,858.9,0.0,0,11.0,12.0,3.24
2022-03-10,HEC-RG-003,ALG,1780.0,4424.1,0.203,0.524,493.0131,1,11.0,12.0,2.53
2022-03-10,HEC-RG-003,BCN,1465.3,4424.1,0.0246,0.4424,583.98,0,13.0,12.0,4.11
2022-03-10,HEC-RG-003,GEN,1264.8,4424.1,0.0715,0.5675,455.1964,0,9.0,12.0,3.98
2022-03-10,HEC-RG-003,GIB,1775.6,4424.1,0.0314,0.5643,457.8268,2,12.0,12.0,2.53
2022-03-10,HEC-RG-003,HAM,1595.1,4424.1,0.0155,0.8638,299.0547,0,11.0,12.0,5.69
2022-03-10,HEC-RG-003,IST,591.3,4424.1,0.0091,1.7776,145.3263,0,13.0,12.0,3.24
2022-03-10,HEC-RG-003,LIM,263.2,4424.1,0.0285,1.329,194.3777,0,12.0,12.0,3.24
2022-03-10,HEC-RG-003,MLT,818.1,4424.1,0.0487,0.545,473.9684,0,8.0,12.0,3.98
2022-03-10,HEC-RG-003,MRS,1374.0,4424.1,0.1648,0.4725,546.7498,0,5.0,12.0,4.11
2022-03-10,HEC-RG-003,PIR,509.7,4424.1,0.0136,2.2325,115.7154,0,14.0,12.0,3.24
2022-03-10,HEC-RG-003,PSD,123.7,4424.1,0.1339,7.1083,36.3424,0,12.0,12.0,3.24
2022-03-10,HEC-RG-003,RTM,1671.6,4424.1,0.0045,0.9398,274.8759,0,14.0,12.0,4.75
2022-03-10,HEC-RG-003,TAN,1797.9,4424.1,0.1606,0.3017,856.1429,1,12.0,12.0,2.53
2022-03-10,HEC-RG-004,ALE,793.5,5780.0,0.0951,1.0824,275.2321,0,11.0,0.0,3.24
2022-03-10,HEC-RG-004,ALG,1071.7,5780.0,0.203,0.8703,342.3151,1,11.0,0.0,2.53
